 # Cycle    Energy/N    Magnetization/N
        4030  -1.51999998      0.800000012    
        4032  -1.55999994      0.819999993    
        4034  -1.44000006      0.699999988    
        4036  -1.36000001      0.400000006    
        4038 -0.879999995      0.460000008    
        4040  -1.27999997      0.740000010    
        4042  -1.20000005      0.740000010    
        4044  -1.20000005      0.680000007    
        4046  -1.60000002      0.879999995    
        4048  -1.75999999      0.939999998    
        4050  -1.67999995      0.920000017    
        4052  -1.60000002      0.860000014    
        4054  -1.39999998      0.660000026    
        4056  -1.32000005      0.579999983    
        4058  -1.51999998      0.860000014    
        4060  -1.88000000      0.959999979    
        4062  -2.00000000       1.00000000    
        4064  -1.67999995      0.920000017    
        4066  -1.15999997      0.720000029    
        4068  -1.60000002      0.839999974    
        4070  -1.84000003      0.959999979    
        4072  -1.84000003      0.959999979    
        4074  -1.84000003      0.959999979    
        4076  -1.67999995      0.899999976    
        4078  -1.60000002      0.879999995    
        4080  -1.84000003      0.939999998    
        4082  -1.84000003      0.959999979    
        4084  -1.91999996      0.980000019    
        4086  -1.67999995      0.899999976    
        4088  -1.51999998      0.860000014    
        4090  -1.72000003      0.879999995    
        4092  -1.51999998      0.860000014    
        4094  -1.63999999      0.839999974    
        4096  -1.67999995      0.879999995    
        4098  -1.91999996      0.980000019    
        4100  -1.91999996      0.980000019    
        4102  -1.75999999      0.939999998    
        4104  -1.79999995      0.939999998    
        4106  -1.72000003      0.920000017    
        4108  -2.00000000       1.00000000    
        4110  -1.84000003      0.959999979    
        4112  -1.84000003      0.939999998    
        4114  -2.00000000       1.00000000    
        4116  -1.91999996      0.980000019    
        4118  -1.84000003      0.959999979    
        4120  -1.75999999      0.920000017    
        4122  -2.00000000       1.00000000    
        4124  -1.75999999      0.939999998    
        4126  -1.79999995      0.939999998    
        4128  -1.60000002      0.860000014    
        4130 -0.920000017      0.540000021    
        4132  -1.48000002      0.740000010    
        4134  -1.72000003      0.879999995    
        4136  -1.84000003      0.959999979    
        4138  -2.00000000       1.00000000    
        4140  -1.84000003      0.959999979    
        4142  -1.88000000      0.959999979    
        4144  -1.84000003      0.959999979    
        4146  -1.91999996      0.980000019    
        4148  -1.67999995      0.920000017    
        4150  -1.91999996      0.980000019    
        4152  -1.72000003      0.899999976    
        4154  -1.79999995      0.939999998    
        4156  -1.84000003      0.959999979    
        4158  -1.75999999      0.920000017    
        4160  -1.84000003      0.959999979    
        4162  -1.63999999      0.899999976    
        4164  -1.51999998      0.860000014    
        4166  -1.60000002      0.879999995    
        4168  -1.44000006      0.800000012    
        4170  -1.44000006      0.839999974    
        4172  -1.44000006      0.779999971    
        4174  -1.32000005      0.639999986    
        4176  -1.48000002      0.720000029    
        4178  -1.91999996      0.980000019    
        4180  -1.48000002      0.860000014    
        4182  -1.84000003      0.959999979    
        4184  -1.84000003      0.959999979    
        4186  -1.91999996      0.980000019    
        4188  -1.91999996      0.980000019    
        4190  -2.00000000       1.00000000    
        4192  -1.91999996      0.980000019    
        4194  -1.79999995      0.939999998    
        4196  -1.88000000      0.959999979    
        4198  -1.48000002      0.759999990    
        4200  -1.24000001      0.579999983    
        4202  -1.27999997      0.660000026    
        4204  -1.32000005      0.720000029    
        4206  -1.39999998      0.639999986    
        4208  -1.51999998      0.680000007    
        4210  -1.12000000      0.560000002    
        4212  -1.24000001      0.660000026    
        4214  -1.03999996      0.600000024    
        4216  -1.00000000      0.460000008    
        4218  -1.36000001      0.779999971    
        4220  -1.24000001      0.680000007    
        4222  -1.55999994      0.759999990    
        4224  -1.51999998      0.819999993    
        4226  -1.44000006      0.740000010    
        4228  -1.72000003      0.920000017    
        4230  -1.75999999      0.939999998    
        4232  -1.91999996      0.980000019    
        4234  -1.84000003      0.959999979    
        4236  -1.91999996      0.980000019    
        4238  -1.67999995      0.920000017    
        4240  -1.44000006      0.779999971    
        4242  -1.72000003      0.920000017    
        4244  -1.44000006      0.839999974    
        4246  -1.51999998      0.839999974    
        4248  -1.51999998      0.839999974    
        4250  -1.91999996      0.980000019    
        4252  -1.67999995      0.899999976    
        4254  -1.60000002      0.879999995    
        4256  -1.60000002      0.860000014    
        4258  -1.44000006      0.839999974    
        4260  -1.55999994      0.839999974    
        4262  -1.91999996      0.980000019    
        4264  -1.79999995      0.939999998    
        4266  -1.75999999      0.939999998    
        4268  -1.72000003      0.899999976    
        4270  -1.67999995      0.899999976    
        4272  -1.91999996      0.980000019    
        4274  -2.00000000       1.00000000    
        4276  -1.75999999      0.939999998    
        4278  -1.91999996      0.980000019    
        4280  -1.75999999      0.920000017    
        4282  -1.91999996      0.980000019    
        4284  -1.91999996      0.980000019    
        4286  -1.91999996      0.980000019    
        4288  -1.75999999      0.939999998    
        4290  -1.75999999      0.920000017    
        4292  -1.67999995      0.860000014    
        4294  -1.88000000      0.959999979    
        4296  -1.20000005      0.660000026    
        4298  -1.20000005      0.680000007    
        4300  -1.51999998      0.800000012    
        4302  -1.72000003      0.899999976    
        4304  -1.75999999      0.939999998    
        4306  -1.84000003      0.959999979    
        4308  -1.75999999      0.939999998    
        4310  -1.67999995      0.899999976    
        4312  -1.84000003      0.959999979    
        4314  -1.84000003      0.959999979    
        4316  -1.84000003      0.939999998    
        4318  -1.63999999      0.899999976    
        4320  -1.88000000      0.959999979    
        4322  -1.75999999      0.939999998    
        4324  -1.60000002      0.860000014    
        4326  -1.51999998      0.819999993    
        4328  -1.84000003      0.959999979    
        4330  -1.72000003      0.920000017    
        4332  -2.00000000       1.00000000    
        4334  -1.72000003      0.920000017    
        4336  -1.63999999      0.839999974    
        4338  -1.32000005      0.639999986    
        4340  -1.32000005      0.540000021    
        4342  -1.03999996      0.540000021    
        4344  -1.36000001      0.740000010    
        4346  -1.48000002      0.839999974    
        4348  -1.75999999      0.939999998    
        4350  -1.75999999      0.920000017    
        4352  -1.72000003      0.899999976    
        4354  -1.55999994      0.839999974    
        4356  -1.79999995      0.939999998    
        4358  -1.75999999      0.920000017    
        4360  -1.84000003      0.959999979    
        4362  -2.00000000       1.00000000    
        4364  -1.91999996      0.980000019    
        4366  -1.63999999      0.879999995    
        4368  -1.72000003      0.920000017    
        4370  -1.72000003      0.920000017    
        4372  -1.63999999      0.879999995    
        4374  -1.48000002      0.819999993    
        4376  -1.55999994      0.860000014    
        4378  -1.44000006      0.819999993    
        4380  -1.55999994      0.879999995    
        4382  -1.67999995      0.899999976    
        4384  -1.72000003      0.879999995    
        4386  -1.60000002      0.819999993    
        4388  -1.60000002      0.860000014    
        4390  -1.88000000      0.959999979    
        4392  -1.72000003      0.899999976    
