 # Cycle    Energy/N    Magnetization/N
        6502  -1.75999999     -0.939999998    
        6504  -1.72000003     -0.920000017    
        6506  -1.72000003     -0.920000017    
        6508  -1.88000000     -0.959999979    
        6510  -1.72000003     -0.920000017    
        6512  -2.00000000      -1.00000000    
        6514  -2.00000000      -1.00000000    
        6516  -1.91999996     -0.980000019    
        6518  -1.72000003     -0.899999976    
        6520  -1.55999994     -0.839999974    
        6522  -1.79999995     -0.939999998    
        6524  -1.84000003     -0.959999979    
        6526  -1.91999996     -0.980000019    
        6528  -1.75999999     -0.939999998    
        6530  -1.55999994     -0.839999974    
        6532  -1.32000005     -0.720000029    
        6534  -1.32000005     -0.699999988    
        6536  -1.44000006     -0.779999971    
        6538  -1.60000002     -0.860000014    
        6540  -1.51999998     -0.699999988    
        6542  -1.55999994     -0.720000029    
        6544  -1.36000001     -0.740000010    
        6546  -1.32000005     -0.680000007    
        6548  -1.39999998     -0.779999971    
        6550  -1.75999999     -0.939999998    
        6552  -1.75999999     -0.899999976    
        6554  -1.60000002     -0.899999976    
        6556  -1.84000003     -0.959999979    
        6558  -1.91999996     -0.980000019    
        6560  -1.72000003     -0.899999976    
        6562  -1.91999996     -0.980000019    
        6564  -1.79999995     -0.939999998    
        6566  -1.84000003     -0.959999979    
        6568  -1.32000005     -0.819999993    
        6570  -1.60000002     -0.879999995    
        6572  -1.67999995     -0.920000017    
        6574  -1.79999995     -0.939999998    
        6576  -1.39999998     -0.779999971    
        6578  -1.44000006     -0.839999974    
        6580  -1.60000002     -0.860000014    
        6582  -1.55999994     -0.879999995    
        6584  -1.51999998     -0.860000014    
        6586  -1.67999995     -0.899999976    
        6588  -1.39999998     -0.699999988    
        6590  -1.55999994     -0.779999971    
        6592  -1.63999999     -0.879999995    
        6594  -1.48000002     -0.779999971    
        6596  -1.67999995     -0.899999976    
        6598  -1.60000002     -0.879999995    
        6600  -1.84000003     -0.959999979    
        6602  -1.67999995     -0.899999976    
        6604  -1.91999996     -0.980000019    
        6606  -1.91999996     -0.980000019    
        6608  -1.72000003     -0.899999976    
        6610  -1.84000003     -0.959999979    
        6612  -1.51999998     -0.860000014    
        6614  -1.84000003     -0.939999998    
        6616  -1.79999995     -0.939999998    
        6618  -1.84000003     -0.959999979    
        6620  -1.75999999     -0.939999998    
        6622  -1.55999994     -0.879999995    
        6624  -1.79999995     -0.939999998    
        6626  -1.67999995     -0.879999995    
        6628  -1.55999994     -0.879999995    
        6630  -1.72000003     -0.920000017    
        6632  -1.72000003     -0.920000017    
        6634  -1.67999995     -0.860000014    
        6636  -1.60000002     -0.879999995    
        6638  -1.48000002     -0.819999993    
        6640  -1.72000003     -0.899999976    
        6642  -1.67999995     -0.819999993    
        6644  -1.39999998     -0.839999974    
        6646  -1.60000002     -0.819999993    
        6648  -1.55999994     -0.879999995    
        6650  -1.48000002     -0.839999974    
        6652  -1.24000001     -0.680000007    
        6654  -1.32000005     -0.720000029    
        6656  -1.84000003     -0.959999979    
        6658  -1.91999996     -0.980000019    
        6660  -1.63999999     -0.899999976    
        6662  -1.72000003     -0.860000014    
        6664  -1.84000003     -0.959999979    
        6666  -1.91999996     -0.980000019    
        6668  -1.84000003     -0.959999979    
        6670  -1.72000003     -0.920000017    
        6672  -1.67999995     -0.879999995    
        6674  -1.88000000     -0.959999979    
        6676  -1.67999995     -0.920000017    
        6678  -1.75999999     -0.939999998    
        6680  -1.63999999     -0.899999976    
        6682  -1.84000003     -0.939999998    
        6684  -1.79999995     -0.939999998    
        6686  -1.79999995     -0.939999998    
        6688  -2.00000000      -1.00000000    
        6690  -1.67999995     -0.920000017    
        6692  -1.75999999     -0.939999998    
        6694  -1.91999996     -0.980000019    
        6696  -1.79999995     -0.939999998    
        6698  -1.67999995     -0.899999976    
        6700  -1.75999999     -0.939999998    
        6702  -1.84000003     -0.959999979    
        6704  -1.67999995     -0.860000014    
        6706  -1.39999998     -0.759999990    
        6708  -1.55999994     -0.720000029    
        6710  -1.63999999     -0.879999995    
        6712  -1.75999999     -0.939999998    
        6714  -1.79999995     -0.939999998    
        6716  -1.63999999     -0.899999976    
        6718  -1.91999996     -0.980000019    
        6720  -1.63999999     -0.899999976    
        6722  -1.84000003     -0.959999979    
        6724  -1.75999999     -0.939999998    
        6726  -1.75999999     -0.939999998    
        6728  -1.67999995     -0.920000017    
        6730  -1.72000003     -0.920000017    
        6732  -1.55999994     -0.800000012    
        6734  -1.63999999     -0.860000014    
        6736  -1.44000006     -0.800000012    
        6738  -1.72000003     -0.920000017    
        6740  -1.75999999     -0.920000017    
        6742  -1.67999995     -0.899999976    
        6744  -1.72000003     -0.920000017    
        6746  -1.48000002     -0.819999993    
        6748  -1.67999995     -0.920000017    
        6750  -1.63999999     -0.899999976    
        6752  -1.48000002     -0.839999974    
        6754  -1.91999996     -0.980000019    
        6756  -1.91999996     -0.980000019    
        6758  -2.00000000      -1.00000000    
        6760  -1.91999996     -0.980000019    
        6762  -1.48000002     -0.860000014    
        6764  -1.63999999     -0.899999976    
        6766  -1.63999999     -0.879999995    
        6768  -1.63999999     -0.860000014    
        6770  -1.08000004     -0.540000021    
        6772  -1.27999997     -0.579999983    
        6774  -1.32000005     -0.620000005    
        6776  -1.48000002     -0.720000029    
        6778  -1.27999997     -0.600000024    
        6780  -1.20000005     -0.540000021    
        6782  -1.51999998     -0.600000024    
        6784  -1.39999998     -0.540000021    
        6786  -1.32000005     -0.680000007    
        6788  -1.20000005     -0.579999983    
        6790  -1.24000001     -0.460000008    
        6792  -1.08000004     -0.479999989    
        6794  -1.39999998     -0.699999988    
        6796  -1.75999999     -0.899999976    
        6798  -1.75999999     -0.939999998    
        6800  -1.88000000     -0.959999979    
        6802  -1.63999999     -0.899999976    
        6804  -1.48000002     -0.839999974    
        6806  -1.72000003     -0.920000017    
        6808  -1.60000002     -0.879999995    
        6810  -1.51999998     -0.860000014    
        6812  -1.44000006     -0.779999971    
        6814  -1.39999998     -0.839999974    
        6816  -1.55999994     -0.839999974    
        6818  -2.00000000      -1.00000000    
        6820  -1.91999996     -0.980000019    
        6822  -2.00000000      -1.00000000    
        6824  -1.84000003     -0.959999979    
        6826  -1.60000002     -0.819999993    
        6828  -1.36000001     -0.720000029    
        6830  -1.67999995     -0.879999995    
        6832  -1.63999999     -0.860000014    
        6834  -1.51999998     -0.860000014    
        6836  -1.75999999     -0.939999998    
        6838  -1.72000003     -0.879999995    
        6840  -1.88000000     -0.959999979    
        6842  -1.48000002     -0.839999974    
        6844  -1.72000003     -0.899999976    
        6846  -1.75999999     -0.939999998    
        6848  -1.67999995     -0.899999976    
        6850  -1.84000003     -0.959999979    
        6852  -1.75999999     -0.939999998    
        6854  -1.72000003     -0.920000017    
        6856  -2.00000000      -1.00000000    
        6858  -1.67999995     -0.899999976    
        6860  -1.63999999     -0.879999995    
        6862  -1.75999999     -0.939999998    
        6864  -1.84000003     -0.959999979    
        6866  -1.44000006     -0.779999971    
        6868  -1.63999999     -0.860000014    
        6870  -1.84000003     -0.939999998    
