#  i    Total    Potential    Kinetic    Temperature   Pressure
 494  -0.411432   -2.66143       2.25        1.5   0.214631
 495  -0.410535   -2.66054       2.25        1.5   0.215525
 496  -0.409629   -2.65963       2.25        1.5   0.216336
 497  -0.408706   -2.65871       2.25        1.5   0.216998
 498  -0.407756   -2.65776       2.25        1.5   0.217876
 499  -0.406769   -2.65677       2.25        1.5   0.218871
 500  -0.405739   -2.65574       2.25        1.5   0.219649
 501  -0.404655   -2.65466       2.25        1.5    0.22073
 502  -0.403509   -2.65351       2.25        1.5   0.221858
 503  -0.402292   -2.65229       2.25        1.5   0.223282
 504  -0.400995   -2.65099       2.25        1.5   0.224705
 505  -0.399612   -2.64961       2.25        1.5   0.226374
 506  -0.398133   -2.64813       2.25        1.5   0.228379
 507  -0.396553   -2.64655       2.25        1.5   0.230538
 508  -0.394866   -2.64487       2.25        1.5   0.232782
 509  -0.393067   -2.64307       2.25        1.5    0.23535
 510  -0.391155   -2.64115       2.25        1.5   0.237937
 511  -0.389126   -2.63913       2.25        1.5   0.240818
 512  -0.386982   -2.63698       2.25        1.5   0.243911
 513  -0.384725   -2.63472       2.25        1.5    0.24706
 514  -0.382356   -2.63236       2.25        1.5   0.250449
 515  -0.379883   -2.62988       2.25        1.5   0.254302
 516  -0.377313   -2.62731       2.25        1.5   0.258099
 517  -0.374655   -2.62465       2.25        1.5   0.262289
 518  -0.371919   -2.62192       2.25        1.5   0.266502
 519  -0.36912   -2.61912       2.25        1.5   0.270909
 520  -0.366271   -2.61627       2.25        1.5   0.275328
 521  -0.363386   -2.61339       2.25        1.5    0.27981
 522  -0.360485   -2.61048       2.25        1.5   0.284208
 523  -0.357582   -2.60758       2.25        1.5   0.288763
 524  -0.354694   -2.60469       2.25        1.5   0.293022
 525  -0.351835   -2.60183       2.25        1.5   0.297383
 526  -0.34902   -2.59902       2.25        1.5   0.301663
 527  -0.346263   -2.59626       2.25        1.5   0.305764
 528  -0.343572   -2.59357       2.25        1.5   0.309861
 529  -0.340954   -2.59095       2.25        1.5     0.3139
 530  -0.338416   -2.58842       2.25        1.5   0.317677
 531  -0.335961   -2.58596       2.25        1.5   0.321265
 532  -0.333587   -2.58359       2.25        1.5   0.324897
 533  -0.331292   -2.58129       2.25        1.5   0.328189
 534  -0.329071   -2.57907       2.25        1.5   0.331423
 535  -0.326917   -2.57692       2.25        1.5   0.334531
 536  -0.324817   -2.57482       2.25        1.5   0.337418
 537  -0.322761   -2.57276       2.25        1.5   0.340334
 538  -0.320738   -2.57074       2.25        1.5   0.343453
 539  -0.318735   -2.56874       2.25        1.5   0.346178
 540  -0.316738   -2.56674       2.25        1.5    0.34888
 541  -0.314735   -2.56474       2.25        1.5    0.35158
 542  -0.312716   -2.56272       2.25        1.5    0.35445
 543  -0.310671   -2.56067       2.25        1.5   0.357276
 544  -0.30859   -2.55859       2.25        1.5   0.360113
 545  -0.306466   -2.55647       2.25        1.5   0.363281
 546  -0.304293   -2.55429       2.25        1.5   0.366326
 547  -0.30207   -2.55207       2.25        1.5   0.369447
 548  -0.299792   -2.54979       2.25        1.5   0.372609
 549  -0.297461   -2.54746       2.25        1.5   0.375929
 550  -0.295077   -2.54508       2.25        1.5   0.379365
 551  -0.292642   -2.54264       2.25        1.5   0.382835
 552  -0.290162   -2.54016       2.25        1.5   0.386294
 553  -0.28764   -2.53764       2.25        1.5   0.389886
 554  -0.285083   -2.53508       2.25        1.5   0.393525
 555  -0.282496    -2.5325       2.25        1.5   0.397354
 556  -0.279886   -2.52989       2.25        1.5   0.400974
 557  -0.277258   -2.52726       2.25        1.5   0.404646
 558  -0.274618   -2.52462       2.25        1.5   0.408279
 559  -0.271974   -2.52197       2.25        1.5   0.411861
 560  -0.269332   -2.51933       2.25        1.5   0.415458
 561  -0.266696    -2.5167       2.25        1.5   0.418982
 562  -0.264072   -2.51407       2.25        1.5   0.422655
 563  -0.261465   -2.51146       2.25        1.5   0.426273
 564  -0.258877   -2.50888       2.25        1.5   0.429636
 565  -0.256314   -2.50631       2.25        1.5   0.433081
 566  -0.25378   -2.50378       2.25        1.5   0.436598
 567  -0.25128   -2.50128       2.25        1.5   0.439829
 568  -0.248818   -2.49882       2.25        1.5    0.44288
 569  -0.246403    -2.4964       2.25        1.5   0.445852
 570  -0.24404   -2.49404       2.25        1.5   0.448616
 571  -0.241738   -2.49174       2.25        1.5   0.451232
 572  -0.239508   -2.48951       2.25        1.5   0.453914
 573  -0.237359   -2.48736       2.25        1.5   0.456098
 574  -0.235305    -2.4853       2.25        1.5   0.458112
 575  -0.233359   -2.48336       2.25        1.5   0.459928
 576  -0.231535   -2.48154       2.25        1.5   0.461677
 577  -0.229849   -2.47985       2.25        1.5    0.46306
 578  -0.228315   -2.47831       2.25        1.5   0.463972
 579  -0.22695   -2.47695       2.25        1.5   0.464694
 580  -0.225768   -2.47577       2.25        1.5   0.464968
 581  -0.224784   -2.47478       2.25        1.5   0.464768
 582  -0.22401   -2.47401       2.25        1.5    0.46438
 583  -0.223458   -2.47346       2.25        1.5   0.463396
 584  -0.22314   -2.47314       2.25        1.5   0.461797
 585  -0.223062   -2.47306       2.25        1.5    0.45988
 586  -0.223232   -2.47323       2.25        1.5   0.457593
 587  -0.223653   -2.47365       2.25        1.5     0.4547
 588  -0.224327   -2.47433       2.25        1.5    0.45143
 589  -0.225254   -2.47525       2.25        1.5   0.447515
 590  -0.22643   -2.47643       2.25        1.5   0.443193
 591  -0.227849   -2.47785       2.25        1.5   0.438361
 592  -0.229504    -2.4795       2.25        1.5   0.432994
 593  -0.231384   -2.48138       2.25        1.5   0.427383
 594  -0.233477   -2.48348       2.25        1.5    0.42132
 595  -0.23577   -2.48577       2.25        1.5   0.414791
 596  -0.238247   -2.48825       2.25        1.5   0.408135
 597  -0.240893   -2.49089       2.25        1.5   0.400956
 598  -0.243691   -2.49369       2.25        1.5   0.393635
 599  -0.246623   -2.49662       2.25        1.5   0.385856
 600  -0.249672   -2.49967       2.25        1.5   0.377962
 601  -0.252822   -2.50282       2.25        1.5    0.36991
 602  -0.256053   -2.50605       2.25        1.5   0.361579
 603  -0.259347   -2.50935       2.25        1.5   0.353274
 604  -0.262689   -2.51269       2.25        1.5   0.344719
 605  -0.266061   -2.51606       2.25        1.5   0.336061
 606  -0.269451   -2.51945       2.25        1.5   0.327368
 607  -0.272843   -2.52284       2.25        1.5   0.318553
 608  -0.276223   -2.52622       2.25        1.5   0.309992
 609  -0.279575   -2.52958       2.25        1.5   0.301482
 610  -0.282888   -2.53289       2.25        1.5   0.292932
 611  -0.286151   -2.53615       2.25        1.5   0.284635
 612  -0.289353   -2.53935       2.25        1.5   0.276227
 613  -0.292483   -2.54248       2.25        1.5   0.267884
 614  -0.295533   -2.54553       2.25        1.5    0.26005
 615  -0.298495    -2.5485       2.25        1.5   0.252239
 616  -0.301362   -2.55136       2.25        1.5   0.244468
 617  -0.304125   -2.55413       2.25        1.5   0.236868
 618  -0.30678   -2.55678       2.25        1.5   0.229685
 619  -0.309318   -2.55932       2.25        1.5   0.222739
 620  -0.311739   -2.56174       2.25        1.5   0.215883
 621  -0.314037   -2.56404       2.25        1.5   0.209553
 622  -0.316208   -2.56621       2.25        1.5    0.20337
 623  -0.318249   -2.56825       2.25        1.5   0.197263
 624  -0.320159   -2.57016       2.25        1.5   0.191662
 625  -0.321938   -2.57194       2.25        1.5   0.186183
 626  -0.323587   -2.57359       2.25        1.5   0.181133
 627  -0.325108   -2.57511       2.25        1.5   0.176126
 628  -0.326505   -2.57651       2.25        1.5   0.171543
 629  -0.327781   -2.57778       2.25        1.5   0.167264
 630  -0.32894   -2.57894       2.25        1.5   0.163128
 631  -0.329987   -2.57999       2.25        1.5    0.15928
 632  -0.330929   -2.58093       2.25        1.5   0.155632
 633  -0.331773   -2.58177       2.25        1.5   0.152173
 634  -0.332527   -2.58253       2.25        1.5   0.149045
 635  -0.333198    -2.5832       2.25        1.5   0.146002
 636  -0.333797    -2.5838       2.25        1.5   0.143338
 637  -0.334331   -2.58433       2.25        1.5   0.140807
 638  -0.334809   -2.58481       2.25        1.5   0.138393
 639  -0.335239   -2.58524       2.25        1.5   0.136084
 640  -0.335629   -2.58563       2.25        1.5   0.133903
 641  -0.335987   -2.58599       2.25        1.5   0.131994
 642  -0.336317   -2.58632       2.25        1.5    0.13023
 643  -0.336628   -2.58663       2.25        1.5   0.128679
 644  -0.336921   -2.58692       2.25        1.5   0.126985
 645  -0.337201    -2.5872       2.25        1.5   0.125494
 646  -0.337466   -2.58747       2.25        1.5   0.124048
 647  -0.337719   -2.58772       2.25        1.5   0.122454
 648  -0.337958   -2.58796       2.25        1.5   0.121062
 649  -0.338177   -2.58818       2.25        1.5   0.119723
 650  -0.338373   -2.58837       2.25        1.5   0.118406
 651  -0.338542   -2.58854       2.25        1.5   0.117505
 652  -0.338679   -2.58868       2.25        1.5   0.116449
 653  -0.338777   -2.58878       2.25        1.5    0.11548
 654  -0.33883   -2.58883       2.25        1.5   0.114727
 655  -0.338831   -2.58883       2.25        1.5   0.114083
 656  -0.338773   -2.58877       2.25        1.5    0.11356
 657  -0.33865   -2.58865       2.25        1.5   0.113325
 658  -0.338456   -2.58846       2.25        1.5   0.113155
 659  -0.338183   -2.58818       2.25        1.5   0.113215
 660  -0.337827   -2.58783       2.25        1.5   0.113668
 661  -0.337383   -2.58738       2.25        1.5   0.114212
 662  -0.336849   -2.58685       2.25        1.5   0.115238
 663  -0.336223   -2.58622       2.25        1.5   0.116245
 664  -0.335502    -2.5855       2.25        1.5   0.117351
 665  -0.334687   -2.58469       2.25        1.5   0.118672
 666  -0.333781   -2.58378       2.25        1.5   0.120241
 667  -0.332784   -2.58278       2.25        1.5   0.121977
 668  -0.331701    -2.5817       2.25        1.5   0.124141
 669  -0.330537   -2.58054       2.25        1.5   0.126181
 670  -0.329301    -2.5793       2.25        1.5   0.128471
 671  -0.327999     -2.578       2.25        1.5   0.131034
 672  -0.326641   -2.57664       2.25        1.5   0.133815
 673  -0.325236   -2.57524       2.25        1.5   0.136524
 674  -0.323796    -2.5738       2.25        1.5   0.139334
 675  -0.322331   -2.57233       2.25        1.5     0.1423
 676  -0.320855   -2.57085       2.25        1.5   0.145514
 677  -0.319382   -2.56938       2.25        1.5   0.148334
 678  -0.317925   -2.56792       2.25        1.5    0.15143
 679  -0.316495    -2.5665       2.25        1.5   0.154587
 680  -0.315108   -2.56511       2.25        1.5   0.157624
 681  -0.313774   -2.56377       2.25        1.5   0.160559
 682  -0.312506   -2.56251       2.25        1.5   0.163447
 683  -0.311315   -2.56131       2.25        1.5   0.166152
 684  -0.310209   -2.56021       2.25        1.5   0.169006
 685  -0.309197    -2.5592       2.25        1.5   0.171725
 686  -0.308282   -2.55828       2.25        1.5   0.173911
 687  -0.30747   -2.55747       2.25        1.5    0.17602
 688  -0.306761   -2.55676       2.25        1.5   0.178127
 689  -0.306157   -2.55616       2.25        1.5   0.179921
 690  -0.305654   -2.55565       2.25        1.5   0.181637
 691  -0.305249   -2.55525       2.25        1.5   0.183397
 692  -0.304936   -2.55494       2.25        1.5   0.184709
 693  -0.304706   -2.55471       2.25        1.5   0.186011
 694  -0.304553   -2.55455       2.25        1.5   0.187161
 695  -0.304465   -2.55447       2.25        1.5   0.188292
 696  -0.304435   -2.55444       2.25        1.5   0.189151
 697  -0.304451   -2.55445       2.25        1.5   0.190452
 698  -0.304501    -2.5545       2.25        1.5   0.191286
 699  -0.304575   -2.55458       2.25        1.5   0.192253
 700  -0.304662   -2.55466       2.25        1.5   0.193295
 701  -0.30475   -2.55475       2.25        1.5   0.194198
 702  -0.304831   -2.55483       2.25        1.5   0.195326
 703  -0.304896    -2.5549       2.25        1.5   0.196306
 704  -0.304938   -2.55494       2.25        1.5   0.197308
 705  -0.30495   -2.55495       2.25        1.5   0.198496
 706  -0.304929   -2.55493       2.25        1.5   0.199842
 707  -0.304869   -2.55487       2.25        1.5   0.201238
 708  -0.304767   -2.55477       2.25        1.5   0.202612
 709  -0.304619   -2.55462       2.25        1.5   0.204201
 710  -0.304424   -2.55442       2.25        1.5   0.205777
 711  -0.304182   -2.55418       2.25        1.5   0.207458
 712  -0.303893   -2.55389       2.25        1.5    0.20905
 713  -0.303555   -2.55355       2.25        1.5   0.210749
 714  -0.303169   -2.55317       2.25        1.5   0.212824
 715  -0.302735   -2.55274       2.25        1.5   0.215123
 716  -0.302254   -2.55225       2.25        1.5    0.21718
 717  -0.301724   -2.55172       2.25        1.5   0.219422
 718  -0.301145   -2.55115       2.25        1.5   0.221966
 719  -0.300516   -2.55052       2.25        1.5    0.22466
 720  -0.299835   -2.54984       2.25        1.5   0.227352
 721  -0.299101    -2.5491       2.25        1.5   0.230198
 722  -0.298311   -2.54831       2.25        1.5   0.233088
 723  -0.297463   -2.54746       2.25        1.5   0.236023
 724  -0.296556   -2.54656       2.25        1.5   0.239048
 725  -0.295587   -2.54559       2.25        1.5   0.242283
 726  -0.294552   -2.54455       2.25        1.5   0.246042
 727  -0.29345   -2.54345       2.25        1.5   0.249672
 728  -0.292275   -2.54228       2.25        1.5   0.253528
 729  -0.291025   -2.54102       2.25        1.5   0.257343
 730  -0.289696    -2.5397       2.25        1.5   0.261588
 731  -0.288286   -2.53829       2.25        1.5   0.265879
 732  -0.286791   -2.53679       2.25        1.5    0.27022
 733  -0.285212   -2.53521       2.25        1.5   0.274808
 734  -0.283546   -2.53355       2.25        1.5   0.279605
 735  -0.281791   -2.53179       2.25        1.5   0.284576
 736  -0.279945   -2.52994       2.25        1.5   0.289531
 737  -0.278006   -2.52801       2.25        1.5   0.294779
 738  -0.275974   -2.52597       2.25        1.5    0.30009
 739  -0.273849   -2.52385       2.25        1.5   0.305811
 740  -0.27163   -2.52163       2.25        1.5   0.311477
 741  -0.269316   -2.51932       2.25        1.5    0.31728
 742  -0.266909   -2.51691       2.25        1.5   0.323296
 743  -0.264408   -2.51441       2.25        1.5   0.329638
 744  -0.261817   -2.51182       2.25        1.5   0.336067
 745  -0.259137   -2.50914       2.25        1.5   0.342733
 746  -0.256372   -2.50637       2.25        1.5   0.349512
 747  -0.253524   -2.50352       2.25        1.5   0.356395
 748  -0.250601    -2.5006       2.25        1.5   0.363485
 749  -0.247609   -2.49761       2.25        1.5   0.370653
 750  -0.244555   -2.49455       2.25        1.5   0.377843
 751  -0.241449   -2.49145       2.25        1.5   0.385154
