#  i    Total    Potential    Kinetic    Temperature   Pressure
1232  -0.00501485   -2.25275    2.24774    1.49849   0.583593
1233  0.00622688   -2.25029    2.25651    1.50434   0.591614
1234  0.0103251   -2.24794    2.25826    1.50551   0.597591
1235  0.00993445   -2.24571    2.25565    1.50376   0.602061
1236  -0.00531568   -2.24362     2.2383     1.4922   0.602517
1237  -0.0124099   -2.24167    2.22926    1.48617   0.604876
1238  -0.0183438   -2.23987    2.22153    1.48102   0.607347
1239  -0.00336404   -2.23822    2.23486     1.4899   0.615037
1240  0.0182475   -2.23671    2.25496    1.50331   0.624152
1241  -0.0102599   -2.23534    2.22508    1.48339   0.619682
1242  -0.0164441   -2.23413    2.21768    1.47846   0.620713
1243  0.0100968   -2.23306    2.24316    1.49544   0.630143
1244  0.0270538   -2.23214     2.2592    1.50613    0.63702
1245  0.00615771   -2.23136    2.23752    1.49168    0.63342
1246  0.0144441   -2.23073    2.24517    1.49678   0.637435
1247  -0.0125482   -2.23024    2.21769    1.47846   0.631652
1248  -0.0073077   -2.22989    2.22259    1.48172   0.634178
1249  -0.0404603    -2.2297    2.18924    1.45949   0.625952
1250  -0.0192318   -2.22965    2.21042    1.47361   0.632168
1251  -0.00527661   -2.22975    2.22448    1.48298    0.63612
1252  -0.0220756      -2.23    2.20792    1.47195   0.631556
1253  -0.0134648   -2.23039    2.21693    1.47795   0.633531
1254  0.0289789   -2.23093     2.2599     1.5066   0.644215
1255  0.0218748    -2.2316    2.25348    1.50232   0.641498
1256  0.0297555   -2.23241    2.26216    1.50811   0.642531
1257  0.0246303   -2.23334    2.25797    1.50531   0.639815
1258  0.0223149   -2.23438     2.2567    1.50447   0.637618
1259  0.00752719   -2.23555    2.24308    1.49538   0.631757
1260  -0.0199398   -2.23682    2.21688    1.47792   0.622305
1261  -0.0147787   -2.23819    2.22341    1.48228   0.621316
1262  -0.0248804   -2.23967    2.21479    1.47652   0.616326
1263  -0.0128127   -2.24123    2.22842    1.48561   0.616991
1264  -0.0235114   -2.24288    2.21937    1.47958   0.611568
1265  0.0268968   -2.24459    2.27149    1.51433   0.622111
1266  0.00114331   -2.24637    2.24752    1.49834   0.612238
1267  0.0272745   -2.24817    2.27545    1.51697   0.616369
1268  0.0394881      -2.25    2.28949    1.52632   0.616522
1269  0.0226375   -2.25182    2.27446    1.51631   0.608586
1270  0.00533455   -2.25361    2.25895    1.50596   0.600781
1271  0.023917   -2.25536    2.27927    1.51952   0.602584
1272  0.0134395   -2.25706    2.27049    1.51366   0.596951
1273  -0.0124691   -2.25868    2.24621    1.49747   0.586983
1274  -0.0446787   -2.26021    2.21553    1.47702    0.57545
1275  -0.0622391   -2.26163     2.1994    1.46626    0.56803
1276  -0.054492   -2.26296    2.20847    1.47231   0.567449
1277  -0.0312592   -2.26418    2.23292    1.48861    0.57101
1278  -0.0509765   -2.26529    2.21431    1.47621   0.563378
1279  -0.0297414   -2.26626    2.23652    1.49101   0.566805
1280  -0.0237687    -2.2671    2.24333    1.49555   0.566407
1281  0.00996962   -2.26781    2.27778    1.51852   0.573558
1282  0.0153942   -2.26837    2.28377    1.52251    0.57338
1283  0.00306499    -2.2688    2.27186    1.51457   0.568785
1284  -0.012414   -2.26908    2.25667    1.50444   0.563388
1285  -0.010056   -2.26924    2.25918    1.50612   0.562886
1286  -0.00313336   -2.26929    2.26615    1.51077   0.563832
1287  5.06731e-05   -2.26923    2.26928    1.51285   0.563954
1288  0.00712368   -2.26909    2.27621    1.51747    0.56523
1289  0.00245433   -2.26887    2.27132    1.51422   0.563351
1290  0.0090356    -2.2686    2.27764    1.51842   0.564501
1291  0.0122754    -2.2683    2.28057    1.52038   0.565069
1292  -0.0353088   -2.26798    2.23267    1.48845   0.551903
1293  -0.0131736   -2.26768     2.2545      1.503   0.557425
1294  -0.0114396    -2.2674    2.25596    1.50397    0.55733
1295  -0.0362628   -2.26717     2.2309    1.48727   0.550075
1296  -0.0606835     -2.267    2.20631    1.47088   0.542631
1297  -0.0538552   -2.26691    2.21306    1.47537   0.543622
1298  -0.0216821   -2.26692    2.24524    1.49682    0.55114
1299  -0.0206184   -2.26702     2.2464     1.4976   0.550235
1300  -0.030031   -2.26723    2.23719    1.49146   0.546726
1301  -0.0637081   -2.26753    2.20382    1.46921   0.536081
1302  -0.052184   -2.26794    2.21576    1.47717   0.537523
1303  0.00722077   -2.26845    2.27568    1.51712   0.551633
1304  -0.0357179   -2.26907    2.23335     1.4889   0.538237
1305  -0.0530104   -2.26977    2.21675    1.47784   0.531639
1306  -0.0393496   -2.27054    2.23119    1.48746   0.532973
1307  -0.0112854   -2.27139    2.26011    1.50674   0.538288
1308  0.00755363   -2.27231    2.27986    1.51991   0.541107
1309  -0.00714452   -2.27327    2.26612    1.51075   0.534668
1310  -0.0245808   -2.27426    2.24968    1.49979   0.527453
1311  0.014486   -2.27527    2.28976     1.5265   0.535351
1312  0.0279295    -2.2763    2.30423    1.53615   0.536219
1313  0.0204988   -2.27732    2.29782    1.53188     0.5316
1314  0.0511794   -2.27832     2.3295      1.553   0.537176
1315  0.0685415   -2.27929    2.34783    1.56522   0.539233
1316  0.103061   -2.28022    2.38328    1.58885    0.54597
1317  0.128331   -2.28109    2.40942    1.60628   0.550324
1318  0.133863   -2.28188    2.41575     1.6105   0.549494
1319  0.148909   -2.28258    2.43149      1.621    0.55131
1320  0.153149   -2.28318    2.43633    1.62422   0.550407
1321  0.184703   -2.28366    2.46837    1.64558   0.556856
1322  0.201163   -2.28402    2.48518    1.65679   0.559666
1323  0.174231   -2.28424    2.45847    1.63898   0.551204
1324    0.1431   -2.28431    2.42741    1.61828   0.541706
1325  0.121667   -2.28425    2.40591    1.60394   0.535027
1326   0.10986   -2.28404     2.3939    1.59593   0.531218
1327  0.0882944   -2.28369    2.37199    1.58133   0.524909
1328  0.139307   -2.28322    2.42252    1.61502   0.538286
1329  0.111941   -2.28259    2.39453    1.59635   0.530979
1330   0.12559   -2.28183    2.40742    1.60494   0.534792
1331  0.113688   -2.28092    2.39461    1.59641    0.53216
1332  0.0852094   -2.27989     2.3651    1.57673   0.525119
1333  0.0659498   -2.27874    2.34469    1.56313   0.520717
1334  0.0726418   -2.27749    2.35014    1.56676   0.523394
1335  0.0486027   -2.27615    2.32475    1.54984   0.517978
1336  0.0672593   -2.27474    2.34199    1.56133    0.52429
1337  0.0697099   -2.27325    2.34296    1.56197   0.526221
1338  0.0857918   -2.27172    2.35751    1.57168   0.531857
1339  0.115947   -2.27015     2.3861    1.59073   0.541373
1340   0.10293   -2.26856    2.37149    1.58099   0.539215
1341   0.10166   -2.26697    2.36863    1.57909   0.540143
1342  0.0809668   -2.26541    2.34638    1.56425   0.535968
1343  0.104074    -2.2639    2.36797    1.57865   0.543391
1344  0.0804623   -2.26245    2.34292    1.56194    0.53818
1345  0.0684861    -2.2611    2.32958    1.55306   0.535931
1346  0.0609434   -2.25985     2.3208     1.5472   0.534811
1347  0.0595107   -2.25873    2.31824     1.5455   0.535088
1348  0.0627247   -2.25775    2.32048    1.54698   0.536313
1349  0.0766444   -2.25691    2.33356     1.5557   0.540089
1350  0.0612789   -2.25622     2.3175      1.545   0.535783
1351  0.0788015   -2.25569    2.33449    1.55633   0.540088
1352  0.0600742    -2.2553    2.31538    1.54358    0.53468
1353  0.0483709   -2.25507    2.30344    1.53563   0.530991
1354  0.0615746   -2.25498    2.31655    1.54437   0.533444
1355   0.07643   -2.25503    2.33146    1.55431   0.536117
1356  0.110928   -2.25521    2.36613    1.57742   0.543787
1357  0.105909   -2.25549     2.3614    1.57427   0.540815
1358  0.086457   -2.25587    2.34233    1.56155   0.533965
1359  0.0730129   -2.25633    2.32934    1.55289   0.528477
1360  0.0860002   -2.25685    2.34285     1.5619   0.530119
1361  0.0977205   -2.25744    2.35516    1.57011   0.531206
1362  0.0983261   -2.25807    2.35639    1.57093   0.529485
1363   0.12635   -2.25873    2.38508    1.59005   0.534792
1364    0.1164    -2.2594     2.3758    1.58387   0.530088
1365  0.122131   -2.26008    2.38221    1.58814   0.529293
1366  0.120115   -2.26075    2.38086    1.58724   0.526627
1367  0.121993    -2.2614     2.3834    1.58893   0.524942
1368  0.0994984   -2.26204    2.36154    1.57436   0.517017
1369  0.131639   -2.26265    2.39429    1.59619   0.523468
1370  0.154696   -2.26324    2.41794    1.61196    0.52752
1371  0.188909    -2.2638    2.45271    1.63514   0.534511
1372  0.191786   -2.26432    2.45611    1.63741   0.533313
1373  0.202377    -2.2648    2.46718    1.64479    0.53424
1374  0.222892   -2.26524    2.48813    1.65875   0.537723
1375  0.243714   -2.26564    2.50935     1.6729   0.541584
1376   0.23301     -2.266    2.49901      1.666    0.53687
1377  0.220116   -2.26632    2.48643    1.65762   0.531873
1378  0.221742   -2.26661    2.48836     1.6589    0.53057
1379  0.181829   -2.26689    2.44872    1.63248   0.518267
1380  0.187747   -2.26716    2.45491    1.63661   0.518142
1381  0.242712   -2.26743    2.51015    1.67343   0.531331
1382  0.258851   -2.26771    2.52656    1.68438   0.533848
1383  0.241844   -2.26799    2.50984    1.67322   0.527649
1384  0.214989   -2.26828    2.48327    1.65551   0.518912
1385   0.20818   -2.26858    2.47676    1.65117   0.515712
1386  0.203455    -2.2689    2.47235    1.64823   0.512894
1387  0.187063   -2.26924     2.4563    1.63754   0.507053
1388  0.170626   -2.26961    2.44024    1.62683   0.501053
1389  0.167225   -2.27002    2.43725    1.62483   0.498295
1390  0.142723   -2.27047    2.41319     1.6088   0.489937
1391  0.162126   -2.27096    2.43309    1.62206   0.493272
1392   0.17018    -2.2715    2.44168    1.62778   0.493549
1393  0.143918   -2.27208      2.416    1.61066   0.484491
1394  0.123523   -2.27271    2.39623    1.59749   0.476782
1395  0.092204    -2.2734     2.3656    1.57707   0.466507
1396  0.0754378   -2.27415    2.34959    1.56639   0.459907
1397  0.0621215   -2.27498     2.3371    1.55807   0.454114
1398  0.0487866   -2.27589    2.32468    1.54978   0.448153
1399  0.0520595   -2.27689    2.32895    1.55264   0.446483
1400  0.0586321     -2.278    2.33663    1.55775   0.445735
1401  0.0504667    -2.2792    2.32967    1.55311   0.440901
1402  0.0484665   -2.28051    2.32897    1.55265   0.437488
1403  0.0335351   -2.28191    2.31544    1.54363   0.430402
1404  0.0533069    -2.2834    2.33671    1.55781    0.43259
1405  0.0292318     -2.285    2.31423    1.54282   0.422941
1406  0.0145321   -2.28666    2.30119    1.53413   0.415617
1407  0.0153317   -2.28838    2.30371    1.53581   0.412412
1408  0.012711   -2.29016    2.30287    1.53525   0.408174
1409  0.0119902   -2.29198    2.30397    1.53598   0.404275
1410  0.0453875   -2.29382     2.3392    1.55947   0.409488
1411  0.0488611   -2.29566    2.34452    1.56302   0.406744
1412  0.0345523   -2.29748    2.33203    1.55469   0.399384
1413  0.0300439   -2.29925    2.32929    1.55286   0.394611
1414  0.0254244   -2.30095    2.32637    1.55091   0.389723
1415  0.046285   -2.30257    2.34885     1.5659   0.391959
1416  0.0512449   -2.30409    2.35533    1.57022   0.389791
1417  0.0696765    -2.3055    2.37517    1.58345   0.391672
1418  0.0761363   -2.30678    2.38292    1.58861    0.39041
1419  0.0548822   -2.30792     2.3628     1.5752   0.382069
1420  0.0172605    -2.3089    2.32616    1.55077   0.369702
1421  0.0587893   -2.30971     2.3685      1.579   0.378631
1422  0.0731289   -2.31038    2.38351      1.589   0.380706
1423  0.0677987   -2.31088    2.37867    1.58578   0.377615
1424  0.063268    -2.3112    2.37447    1.58298   0.375023
1425  0.0768919   -2.31135    2.38824    1.59216   0.377673
1426  0.0715934   -2.31133    2.38292    1.58861   0.375484
1427  0.0755122   -2.31113    2.38665     1.5911   0.376116
1428  0.0863961   -2.31077    2.39717    1.59811   0.378964
1429  0.0682235   -2.31024    2.37847    1.58564   0.374147
1430  0.0677353   -2.30956    2.37729    1.58486   0.374623
1431  0.094134   -2.30872    2.40286     1.6019   0.382486
1432  0.141961   -2.30773     2.4497    1.63313   0.396241
1433  0.133199   -2.30659    2.43979    1.62653   0.394938
1434  0.149813    -2.3053    2.45512    1.63674   0.400801
1435  0.134069   -2.30388    2.43795     1.6253    0.39808
1436  0.152659   -2.30234      2.455    1.63667   0.405154
1437  0.156486   -2.30068    2.45717    1.63811   0.408305
1438  0.148875   -2.29892    2.44779    1.63186   0.408516
1439  0.186793   -2.29707    2.48386    1.65591   0.421068
1440  0.161026   -2.29513    2.45615    1.63744    0.41673
1441  0.125761   -2.29313    2.41889    1.61259    0.40986
1442  0.129283    -2.2911    2.42038    1.61359   0.413525
1443  0.124342   -2.28904    2.41339    1.60892   0.415081
1444  0.113031   -2.28698    2.40001        1.6   0.415018
1445  0.128899   -2.28491    2.41381    1.60921   0.422174
1446  0.102513   -2.28287    2.38538    1.59025   0.418107
1447  0.0986202   -2.28086    2.37948    1.58632    0.42007
1448  0.0852167   -2.27891    2.36413    1.57608   0.419205
1449  0.0843138   -2.27703    2.36134    1.57423   0.421546
1450  0.0484334   -2.27523    2.32366    1.54911   0.414724
1451  0.0449388   -2.27354    2.31848    1.54565   0.416697
1452  0.0538897   -2.27197    2.32586    1.55057   0.421446
1453  0.0398508   -2.27051    2.31036    1.54024   0.419783
1454  0.0213252   -2.26919    2.29052    1.52701   0.416889
1455  0.0103269   -2.26801    2.27834    1.51889   0.415486
1456  0.0119949   -2.26699    2.27898    1.51932   0.417398
1457  0.00394898   -2.26611    2.27006    1.51338   0.416345
1458  0.0119235    -2.2654    2.27732    1.51821   0.419454
1459  0.0111672   -2.26483      2.276    1.51733   0.420012
1460  0.0051702   -2.26443     2.2696    1.51306   0.419067
1461  -0.00462716   -2.26417    2.25954    1.50636   0.416814
1462  -0.00874529   -2.26406    2.25531    1.50354   0.415863
1463  -0.00460615   -2.26409    2.25948    1.50632   0.416987
1464  -0.0236913   -2.26425    2.24056    1.49371    0.41157
1465  -0.0581416   -2.26454     2.2064    1.47094   0.401993
1466  -0.0665992   -2.26496    2.19836    1.46557   0.399601
1467  -0.0782083   -2.26548    2.18727    1.45818   0.395818
1468  -0.061562   -2.26611    2.20455     1.4697    0.39946
1469  -0.0316656   -2.26684    2.23517    1.49011   0.406191
1470  -0.0369231   -2.26765    2.23072    1.48715    0.40363
1471  0.00996217   -2.26852    2.27848    1.51899   0.415011
1472  0.0243618   -2.26944     2.2938     1.5292   0.417509
1473  0.0294155    -2.2704    2.29982    1.53321   0.417605
1474  0.044687   -2.27137    2.31606    1.54404   0.420503
1475  0.0316274   -2.27235    2.30398    1.53598   0.415984
1476  0.0535888   -2.27331     2.3269    1.55126   0.420619
1477  0.0528929   -2.27425    2.32714    1.55143    0.41927
1478  0.0599883   -2.27515    2.33514    1.55676     0.4202
1479  0.0666815   -2.27601    2.34269    1.56179   0.421085
1480  0.0668554    -2.2768    2.34366    1.56244    0.42043
1481  0.0593671   -2.27753     2.3369    1.55793   0.417557
1482  0.0410746   -2.27819    2.31926    1.54617   0.412068
1483  0.0504204   -2.27876    2.32918    1.55279   0.414029
1484  0.0730039   -2.27924    2.35225    1.56816   0.419722
1485  0.0844854   -2.27964    2.36412    1.57608   0.422787
1486  0.0726629   -2.27993    2.35259    1.56839   0.419869
1487  0.0866611   -2.28011    2.36677    1.57785   0.423842
1488  0.0996393   -2.28018    2.37982    1.58655   0.427824
1489  0.0811117   -2.28014    2.36125    1.57417   0.423617
1490  0.0545881   -2.27999    2.33457    1.55638   0.417331
1491  0.0128118   -2.27972    2.29254    1.52836   0.407248
1492  -0.00129757   -2.27937    2.27807    1.51871   0.404792
1493  0.000945916   -2.27892    2.27986    1.51991     0.4069
1494  -0.0380184   -2.27838    2.24037    1.49358   0.398025
1495  -0.0368701   -2.27778    2.24091    1.49394   0.400055
1496  -0.0186904    -2.2771    2.25841    1.50561   0.406875
1497  -0.0221518   -2.27636    2.25421     1.5028   0.408098
1498  -0.00564603   -2.27555    2.26991    1.51327   0.414839
1499  -0.0185101   -2.27469    2.25618    1.50412   0.413868
1500  -0.0421434   -2.27377    2.23163    1.48775   0.410083
1501  -0.0369741   -2.27282    2.23585    1.49057   0.414011
1502  -0.0575842   -2.27184    2.21426    1.47617   0.411174
1503  -0.0841136   -2.27084    2.18673    1.45782   0.406724
1504  -0.0980857   -2.26984    2.17175    1.44784     0.4056
1505  -0.0959013   -2.26884    2.17294    1.44863   0.408868
1506  -0.13968   -2.26785    2.12817    1.41878   0.399917
1507  -0.138143   -2.26689    2.12874    1.41916   0.402849
1508  -0.151571   -2.26596    2.11439    1.40959   0.401789
1509  -0.167474   -2.26507     2.0976     1.3984   0.399969
1510  -0.160302   -2.26424    2.10394    1.40263   0.404378
1511  -0.179044   -2.26346    2.08442    1.38961   0.401527
1512  -0.185946   -2.26276    2.07681    1.38454   0.401845
1513  -0.168892   -2.26212    2.09323    1.39548   0.408441
1514  -0.17523   -2.26155    2.08632    1.39088   0.408964
1515  -0.19781   -2.26107    2.06326     1.3755    0.40488
1516  -0.215947   -2.26067    2.04472    1.36315   0.401804
1517  -0.21373   -2.26036    2.04663    1.36442   0.403929
1518  -0.237921   -2.26015    2.02223    1.34815   0.398906
