#  i    Total    Potential    Kinetic    Temperature   Pressure
1746  -3.19279   -4.64271    1.44992   0.966612    1.83589
1747  -3.17757   -4.64291    1.46534   0.976895    1.84336
1748  -3.16369   -4.64326    1.47957   0.986379    1.84979
1749  -3.15803   -4.64375    1.48572    0.99048    1.85131
1750  -3.14537   -4.64438    1.49901    0.99934     1.8559
1751  -3.14014   -4.64514      1.505    1.00334    1.85618
1752  -3.14253   -4.64603     1.5035    1.00233    1.85231
1753  -3.13451   -4.64704    1.51253    1.00835    1.85346
1754  -3.13071   -4.64817    1.51746    1.01164    1.85237
1755  -3.13714   -4.64941    1.51227    1.00818    1.84502
1756   -3.1365   -4.65075    1.51424     1.0095    1.84176
1757   -3.1386   -4.65218    1.51358    1.00905    1.83621
1758  -3.11473   -4.65371    1.53898    1.02599     1.8444
1759   -3.1314   -4.65531    1.52391    1.01594    1.83009
1760   -3.1241   -4.65697    1.53287    1.02192    1.82843
1761  -3.12355   -4.65869    1.53514    1.02342    1.82363
1762  -3.12763   -4.66044    1.53281    1.02187    1.81635
1763  -3.13696   -4.66221    1.52525    1.01683    1.80591
1764  -3.13078   -4.66399    1.53321    1.02214    1.80397
1765  -3.12851   -4.66578    1.53727    1.02484    1.79973
1766  -3.13356   -4.66755    1.53399    1.02266    1.79157
1767  -3.13458   -4.66929    1.53471    1.02314    1.78554
1768   -3.1448   -4.67099    1.52619    1.01746    1.77509
1769  -3.16988   -4.67262    1.50274    1.00183    1.75708
1770  -3.14262   -4.67418    1.53156    1.02104    1.76715
1771  -3.15952   -4.67568    1.51616    1.01078    1.75306
1772   -3.1551   -4.67708    1.52198    1.01465    1.75153
1773  -3.16543   -4.67838    1.51295    1.00863    1.74232
1774   -3.1559   -4.67956    1.52366    1.01577    1.74388
1775  -3.17093   -4.68061    1.50968    1.00645    1.73276
1776  -3.18358   -4.68153    1.49794   0.998628    1.72416
1777  -3.17406   -4.68229    1.50823    1.00549    1.72748
1778  -3.18856   -4.68291    1.49436   0.996238    1.71848
1779  -3.18196   -4.68337    1.50142    1.00094    1.72126
1780  -3.18084   -4.68367    1.50284    1.00189    1.72196
1781  -3.15113    -4.6838    1.53266    1.02178    1.73847
1782  -3.14066   -4.68374    1.54308    1.02872    1.74512
1783  -3.14166   -4.68348    1.54181    1.02788    1.74586
1784   -3.1498   -4.68301     1.5332    1.02214     1.7437
1785  -3.14788   -4.68233    1.53446    1.02297    1.74798
1786  -3.14168   -4.68146    1.53978    1.02652    1.75537
1787  -3.13115   -4.68037    1.54922    1.03281    1.76536
1788  -3.12951   -4.67908    1.54957    1.03305     1.7717
1789  -3.12843   -4.67758    1.54915    1.03276    1.77817
1790  -3.13958   -4.67588     1.5363     1.0242     1.7784
1791  -3.16461     -4.674    1.50939    1.00626    1.77236
1792  -3.18006   -4.67197    1.49191   0.994606    1.77214
1793  -3.17737   -4.66981    1.49244   0.994961    1.78149
1794  -3.16195   -4.66752    1.50557    1.00371     1.7979
1795  -3.19466   -4.66509    1.47044   0.980292    1.78915
1796  -3.17255    -4.6626    1.49005   0.993366    1.81048
1797  -3.17673      -4.66    1.48327   0.988847    1.81774
1798  -3.15467   -4.65733    1.50266    1.00177    1.83914
1799  -3.14062   -4.65458    1.51396     1.0093    1.85663
1800  -3.13508   -4.65176    1.51668    1.01112    1.86965
1801  -3.10871   -4.64888    1.54017    1.02678    1.89426
1802  -3.09758   -4.64595    1.54837    1.03224    1.91051
1803   -3.0953   -4.64297    1.54767    1.03178    1.92228
1804  -3.11183   -4.63996    1.52813    1.01875    1.92417
1805  -3.10583   -4.63697    1.53113    1.02076    1.93805
1806  -3.12575   -4.63398    1.50823    1.00549    1.93785
1807  -3.12503   -4.63104    1.50601    1.00401    1.94887
1808   -3.1056   -4.62816    1.52256    1.01504    1.96956
1809  -3.08015    -4.6253    1.54515     1.0301    1.99326
1810  -3.06959   -4.62249    1.55289    1.03526    2.00907
1811  -3.08995   -4.61971    1.52977    1.01984      2.008
1812  -3.11077   -4.61703    1.50627    1.00418     2.0067
1813  -3.14134   -4.61446    1.47312    0.98208    1.99991
1814  -3.13632   -4.61202     1.4757   0.983801    2.01115
1815  -3.09872   -4.60971    1.51099    1.00733    2.03958
1816  -3.09048   -4.60749      1.517    1.01134    2.05179
1817  -3.10111   -4.60538    1.50427    1.00284    2.05379
1818  -3.10801    -4.6034    1.49539   0.996927    2.05747
1819  -3.09494   -4.60157    1.50662    1.00441    2.07077
1820  -3.08193   -4.59986    1.51793    1.01195    2.08367
1821   -3.0713   -4.59829    1.52699    1.01799      2.095
1822  -3.04703   -4.59684    1.54982    1.03321      2.113
1823  -3.03388   -4.59552    1.56164     1.0411    2.12488
1824  -3.02049   -4.59432    1.57383    1.04922     2.1367
1825  -3.02744   -4.59323    1.56579    1.04386    2.13711
1826  -3.02558   -4.59228     1.5667    1.04446    2.14186
1827   -3.0168   -4.59145    1.57465    1.04977    2.14977
1828  -3.03824   -4.59075    1.55251    1.03501    2.14113
1829  -3.03441    -4.5902    1.55578    1.03719    2.14602
1830  -3.01033   -4.58978    1.57945    1.05297    2.16091
1831  -3.02459    -4.5895    1.56491    1.04327    2.15474
1832   -3.0386   -4.58935    1.55075    1.03383    2.14801
1833  -3.04128   -4.58934    1.54806    1.03204    2.14715
1834  -3.04375   -4.58948    1.54572    1.03048    2.14552
1835  -3.03577   -4.58975    1.55399    1.03599    2.14928
1836  -3.02766   -4.59017    1.56251    1.04167    2.15226
1837  -3.03234   -4.59071    1.55838    1.03892     2.1479
1838  -3.04681   -4.59138    1.54457    1.02971    2.13798
1839  -3.06888   -4.59215    1.52327    1.01552    2.12378
1840  -3.08095   -4.59304    1.51209    1.00806    2.11483
1841  -3.07304   -4.59403    1.52099      1.014     2.1164
1842   -3.0913   -4.59513    1.50383    1.00255    2.10325
1843   -3.1068   -4.59631    1.48951   0.993008    2.09143
1844  -3.08889   -4.59757    1.50868    1.00579    2.09715
1845  -3.08663    -4.5989    1.51228    1.00819    2.09425
1846  -3.09287   -4.60028    1.50742    1.00494    2.08632
1847  -3.09518   -4.60169    1.50651    1.00434    2.08107
1848  -3.08672   -4.60311    1.51639    1.01093    2.08095
1849  -3.10264   -4.60453    1.50189    1.00126    2.06787
1850  -3.08262   -4.60592     1.5233    1.01553    2.07417
1851  -3.07685   -4.60729    1.53044    1.02029    2.07308
1852   -3.0911    -4.6086    1.51749    1.01166    2.06092
1853   -3.0932   -4.60983    1.51663    1.01109    2.05571
1854  -3.07927   -4.61098    1.53171    1.02114    2.05881
1855  -3.06899   -4.61204    1.54305     1.0287    2.06054
1856  -3.08597   -4.61299    1.52702    1.01801    2.04829
1857  -3.05687   -4.61381    1.55695    1.03796    2.06061
1858  -3.05578   -4.61452    1.55873    1.03916    2.05877
1859  -3.06896   -4.61507    1.54611    1.03074    2.05007
1860  -3.06452   -4.61548    1.55096    1.03397    2.05078
1861  -3.04963   -4.61574    1.56611    1.04407    2.05728
1862  -3.07265   -4.61586     1.5432     1.0288    2.04405
1863   -3.0755   -4.61582    1.54032    1.02688    2.04212
1864  -3.06117   -4.61565    1.55449    1.03632    2.04973
1865  -3.05718   -4.61534    1.55816    1.03878    2.05242
1866  -3.05712   -4.61489    1.55777    1.03852    2.05369
1867  -3.06032   -4.61431    1.55399    1.03599    2.05381
1868  -3.06681   -4.61361     1.5468     1.0312    2.05228
1869  -3.08826    -4.6128    1.52453    1.01635    2.04306
1870  -3.08303   -4.61189    1.52887    1.01924    2.04799
1871  -3.09899   -4.61091    1.51191    1.00794    2.04237
1872  -3.09954   -4.60986    1.51032    1.00688    2.04541
1873  -3.10428   -4.60876    1.50448    1.00299     2.0465
1874  -3.10529   -4.60761    1.50233    1.00155    2.04957
1875  -3.10118   -4.60644    1.50526     1.0035    2.05526
1876  -3.10891   -4.60524    1.49633    0.99755    2.05443
1877  -3.12911   -4.60402    1.47491   0.983276    2.04741
1878  -3.11606   -4.60281    1.48675   0.991169    2.05803
1879  -3.12367    -4.6016    1.47793   0.985285    2.05803
1880  -3.12472   -4.60041    1.47569   0.983795    2.06135
1881  -3.10725   -4.59923    1.49198   0.994655    2.07472
1882  -3.14048   -4.59807    1.45758   0.971723     2.0608
1883   -3.1539   -4.59694    1.44304   0.962026    2.05757
1884  -3.17222   -4.59586    1.42365   0.949097    2.05126
1885  -3.18062   -4.59484    1.41422   0.942812    2.04998
1886  -3.18909   -4.59389     1.4048    0.93653    2.04845
1887  -3.19315     -4.593    1.39984   0.933229    2.04912
1888  -3.20059   -4.59218    1.39159   0.927725    2.04775
1889   -3.2234   -4.59143    1.36803    0.91202    2.03792
1890  -3.21394   -4.59077    1.37682   0.917883    2.04479
1891  -3.21086   -4.59018    1.37932   0.919547    2.04805
1892  -3.18222   -4.58967    1.40744   0.938296    2.06497
1893   -3.2023   -4.58921    1.38692    0.92461    2.05522
1894  -3.20804   -4.58882    1.38079   0.920524    2.05258
1895  -3.19605    -4.5885    1.39246   0.928304    2.05975
1896  -3.17775   -4.58824     1.4105   0.940331    2.06974
1897  -3.16736   -4.58804    1.42067   0.947116    2.07521
1898  -3.16955   -4.58788    1.41833   0.945552    2.07394
1899   -3.1764   -4.58776    1.41136   0.940909       2.07
1900  -3.18186    -4.5877    1.40584   0.937229    2.06676
1901  -3.18537   -4.58769    1.40232    0.93488    2.06456
1902  -3.19099   -4.58774    1.39675   0.931168    2.06086
1903  -3.18204   -4.58786    1.40581   0.937209    2.06459
1904  -3.18993   -4.58804     1.3981   0.932068    2.05931
1905  -3.20076   -4.58829    1.38753    0.92502    2.05174
1906  -3.21616   -4.58862    1.37246   0.914971    2.04158
1907  -3.22409   -4.58903    1.36494   0.909963    2.03547
1908  -3.22386   -4.58955    1.36569    0.91046    2.03288
1909  -3.21979   -4.59017    1.37038   0.913586     2.0321
1910  -3.24382    -4.5909    1.34707   0.898048    2.01608
1911    -3.233   -4.59174    1.35874   0.905825    2.01802
1912  -3.20619    -4.5927    1.38651   0.924341    2.02811
1913  -3.19346    -4.5938    1.40033   0.933556    2.03031
1914  -3.17404     -4.595    1.42096   0.947306    2.03536
1915  -3.16961   -4.59632    1.42671   0.951139    2.03226
1916  -3.14886   -4.59773    1.44887   0.965911    2.03722
1917  -3.15593   -4.59924    1.44331   0.962208    2.02754
1918  -3.15111   -4.60082    1.44972   0.966477    2.02363
1919   -3.1946   -4.60249     1.4079   0.938597    1.99382
1920   -3.1988   -4.60422    1.40542   0.936947    1.98476
1921  -3.20843   -4.60605    1.39762   0.931746    1.97265
1922  -3.20872   -4.60796    1.39924   0.932827    1.96505
1923   -3.2175   -4.60998    1.39248   0.928319    1.95184
1924  -3.20694   -4.61207    1.40513   0.936754    1.94951
1925  -3.21001   -4.61425    1.40424   0.936163    1.93944
1926  -3.19241   -4.61651    1.42409   0.949396    1.94063
1927  -3.18888   -4.61884    1.42995   0.953303    1.93405
1928  -3.19341   -4.62121     1.4278   0.951869    1.92295
1929   -3.1977   -4.62362    1.42592   0.950611    1.91171
1930  -3.17591   -4.62605    1.45013   0.966756    1.91408
1931  -3.16177    -4.6285    1.46673    0.97782    1.91219
1932  -3.15578   -4.63096    1.47518   0.983451    1.90626
1933  -3.16525   -4.63339    1.46815   0.978764    1.89256
1934  -3.16409   -4.63578    1.47169   0.981126    1.88437
1935  -3.17282   -4.63813     1.4653   0.976869    1.87107
1936  -3.18822    -4.6404    1.45218   0.968122     1.8542
1937  -3.18664   -4.64261    1.45597   0.970646    1.84686
1938  -3.18391   -4.64475    1.46084    0.97389    1.84027
1939  -3.20138   -4.64682    1.44543   0.963622    1.82323
1940  -3.19896   -4.64879    1.44983   0.966554    1.81704
1941  -3.20233   -4.65069    1.44836   0.965571    1.80725
1942   -3.1925   -4.65249    1.45999   0.973323    1.80604
1943  -3.19325    -4.6542    1.46096   0.973971    1.79848
1944  -3.17029   -4.65581    1.48552   0.990348     1.8046
1945  -3.17655   -4.65732    1.48077   0.987178    1.79531
1946  -3.18917    -4.6587    1.46953   0.979687    1.78282
1947  -3.18727   -4.65997    1.47269   0.981796    1.77825
1948  -3.20844   -4.66112    1.45267   0.968449    1.76143
1949  -3.20828   -4.66215    1.45387   0.969247    1.75677
1950  -3.18082   -4.66309    1.48227   0.988183    1.76731
1951  -3.18753   -4.66394    1.47641   0.984274    1.75993
1952  -3.18383   -4.66468    1.48084    0.98723    1.75869
1953  -3.18842   -4.66532    1.47689   0.984594     1.7529
1954  -3.18335   -4.66586    1.48251   0.988339    1.75266
1955  -3.17512   -4.66632     1.4912   0.994131    1.75447
1956  -3.18882    -4.6667    1.47788   0.985251    1.74494
1957  -3.17951   -4.66701    1.48749   0.991661    1.74786
1958  -3.17171   -4.66725    1.49555   0.997032    1.75003
1959  -3.14647   -4.66745    1.52097    1.01398    1.76168
1960  -3.14528   -4.66759     1.5223    1.01487    1.76115
1961  -3.11789   -4.66768    1.54979    1.03319    1.77424
1962  -3.09823   -4.66773     1.5695    1.04633    1.78351
1963   -3.0873   -4.66774    1.58044    1.05363    1.78829
1964  -3.09451   -4.66771     1.5732     1.0488    1.78347
1965  -3.10315   -4.66766    1.56451    1.04301    1.77762
1966  -3.11434    -4.6676    1.55326    1.03551    1.77085
1967  -3.13215   -4.66756    1.53541    1.02361    1.76071
1968  -3.12944   -4.66755    1.53811    1.02541    1.76105
1969  -3.13899   -4.66759     1.5286    1.01907    1.75478
1970  -3.12092    -4.6677    1.54677    1.03118    1.76284
1971   -3.1325   -4.66788    1.53538    1.02359     1.7551
1972  -3.13835   -4.66815     1.5298    1.01987    1.75027
1973   -3.1508   -4.66851    1.51771    1.01181    1.74187
1974  -3.16553   -4.66898    1.50344     1.0023    1.73187
1975  -3.16634   -4.66956    1.50322    1.00215    1.72863
1976   -3.1741   -4.67028    1.49618   0.997452    1.72154
1977  -3.17299   -4.67112    1.49813   0.998753    1.71839
1978  -3.18866   -4.67209    1.48344   0.988958    1.70658
1979  -3.19734    -4.6732    1.47586   0.983904    1.69772
1980  -3.20899   -4.67444    1.46544   0.976961    1.68702
1981  -3.18594    -4.6758    1.48986   0.993241    1.69466
1982  -3.16492   -4.67731    1.51239    1.00826    1.70047
1983    -3.156   -4.67893    1.52292    1.01528    1.69954
1984  -3.15696   -4.68064    1.52368    1.01579    1.69315
1985  -3.15854   -4.68243    1.52389    1.01593    1.68566
1986  -3.16249   -4.68427    1.52178    1.01452    1.67726
1987   -3.1948   -4.68617    1.49137   0.994246    1.65307
1988  -3.20123   -4.68809    1.48687   0.991244    1.64277
1989  -3.19392   -4.69005    1.49613   0.997422    1.63976
1990  -3.19964   -4.69204     1.4924   0.994932    1.63009
1991  -3.19882   -4.69404    1.49522   0.996813    1.62382
1992   -3.2051   -4.69604    1.49094   0.993958    1.61378
1993  -3.19637   -4.69802    1.50164     1.0011    1.61165
1994  -3.19534   -4.69997    1.50463    1.00309    1.60575
1995  -3.19013   -4.70188    1.51175    1.00784    1.60207
1996   -3.1853   -4.70373    1.51843    1.01229    1.59808
1997  -3.19999   -4.70551    1.50551    1.00368     1.5844
1998  -3.20159   -4.70719     1.5056    1.00373    1.57734
1999  -3.19545   -4.70878    1.51333    1.00889    1.57543
2000  -3.20435   -4.71026     1.5059    1.00394    1.56545
2001  -3.20774   -4.71162    1.50388    1.00259    1.55898
2002  -3.22157   -4.71286    1.49129   0.994194    1.54736
2003  -3.22259   -4.71398    1.49138   0.994255    1.54325
2004  -3.22825   -4.71496    1.48671   0.991137    1.53694
2005  -3.22801   -4.71581     1.4878   0.991868    1.53416
2006  -3.21675   -4.71652    1.49977   0.999845    1.53786
2007  -3.20622   -4.71709    1.51087    1.00725    1.54166
2008  -3.19965   -4.71751    1.51786    1.01191     1.5438
2009  -3.19487   -4.71777    1.52291    1.01527     1.5456
2010  -3.21674   -4.71787    1.50113    1.00075    1.53352
2011  -3.22309   -4.71781    1.49472   0.996479    1.53043
2012    -3.212    -4.7176     1.5056    1.00373     1.5374
2013  -3.19945   -4.71723    1.51778    1.01186    1.54528
2014  -3.22007   -4.71672    1.49664   0.997761    1.53601
2015  -3.22867   -4.71606    1.48738    0.99159    1.53429
2016  -3.24871   -4.71526    1.46655   0.977698    1.52684
2017  -3.26735   -4.71435      1.447   0.964667    1.52025
2018  -3.27465   -4.71335     1.4387   0.959134    1.51997
2019  -3.28498   -4.71226    1.42727   0.951516    1.51876
2020  -3.28609   -4.71109      1.425   0.950002    1.52204
2021  -3.29353   -4.70987    1.41634    0.94423    1.52219
2022  -3.30411    -4.7086    1.40449   0.936326    1.52115
2023  -3.30038    -4.7073    1.40692   0.937945    1.52757
2024  -3.29893   -4.70596    1.40703   0.938022    1.53344
2025  -3.29726   -4.70461    1.40734    0.93823    1.53898
2026  -3.29447   -4.70324    1.40878   0.939186    1.54574
2027  -3.31662   -4.70187    1.38526   0.923506    1.53916
2028  -3.31555   -4.70053    1.38497   0.923315    1.54485
2029  -3.32983    -4.6992    1.36937   0.912913    1.54239
2030   -3.3112   -4.69792    1.38671   0.924476    1.55683
2031  -3.30387   -4.69666    1.39279   0.928525    1.56533
2032  -3.31373   -4.69544    1.38171   0.921137    1.56445
2033  -3.31454   -4.69426    1.37972   0.919813     1.5685
2034   -3.2928   -4.69313    1.40034   0.933557    1.58423
2035  -3.29131   -4.69203    1.40072   0.933814    1.58962
2036  -3.27357   -4.69097     1.4174   0.944932    1.60315
2037  -3.28911   -4.68992    1.40081   0.933872    1.59967
2038  -3.28028    -4.6889    1.40862   0.939078    1.60897
2039  -3.27799   -4.68789     1.4099   0.939934    1.61452
2040  -3.28263    -4.6869    1.40427   0.936178    1.61622
2041  -3.26699    -4.6859    1.41891   0.945939    1.62888
2042  -3.26742    -4.6849    1.41747   0.944982    1.63318
