#  i    Total    Potential    Kinetic    Temperature   Pressure
5637  -2.52498   -3.99792    1.47293   0.981956    30.5304
5638  -2.52498    -4.0023    1.47731   0.984876    30.5081
5639  -2.52499   -4.00696    1.48197    0.98798    30.4841
5640  -2.52499   -4.01185    1.48686    0.99124    30.4596
5641  -2.52499   -4.01693    1.49194   0.994625    30.4346
5642  -2.52499   -4.02216    1.49716   0.998109    30.4074
5643    -2.525   -4.02749     1.5025    1.00167    30.3803
5644    -2.525   -4.03291    1.50791    1.00527     30.353
5645    -2.525   -4.03836    1.51336    1.00891    30.3261
5646    -2.525   -4.04383    1.51883    1.01255    30.2988
5647    -2.525   -4.04929    1.52429    1.01619      30.27
5648    -2.525   -4.05471    1.52971    1.01981    30.2423
5649    -2.525   -4.06008    1.53508    1.02338    30.2139
5650    -2.525   -4.06538    1.54037    1.02692    30.1863
5651  -2.52501   -4.07059    1.54558    1.03039    30.1584
5652  -2.52501   -4.07569    1.55069    1.03379    30.1324
5653  -2.52501   -4.08068    1.55567    1.03712    30.1062
5654  -2.52501   -4.08554    1.56053    1.04035    30.0814
5655  -2.52501   -4.09024    1.56523    1.04349    30.0562
5656  -2.52501   -4.09479    1.56978    1.04652    30.0315
5657  -2.52501   -4.09916    1.57415    1.04943     30.009
5658  -2.52501   -4.10335    1.57833    1.05222    29.9865
5659  -2.52501   -4.10732    1.58231    1.05487    29.9651
5660  -2.52501   -4.11107    1.58606    1.05737    29.9447
5661  -2.52502   -4.11458    1.58957    1.05971    29.9263
5662  -2.52502   -4.11783    1.59282    1.06188    29.9088
5663  -2.52502   -4.12081    1.59579    1.06386    29.8938
5664  -2.52502   -4.12349    1.59847    1.06564    29.8788
5665  -2.52502   -4.12585    1.60083    1.06722    29.8655
5666  -2.52502   -4.12788    1.60286    1.06857    29.8546
5667  -2.52502   -4.12956    1.60454    1.06969    29.8453
5668  -2.52502   -4.13087    1.60585    1.07057    29.8372
5669  -2.52502   -4.13181    1.60678    1.07119    29.8314
5670  -2.52503   -4.13234    1.60732    1.07154    29.8285
5671  -2.52503   -4.13246    1.60744    1.07163    29.8267
5672  -2.52503   -4.13217    1.60714    1.07143     29.827
5673  -2.52503   -4.13144    1.60642    1.07094    29.8307
5674  -2.52503   -4.13029    1.60526    1.07018    29.8354
5675  -2.52503   -4.12871    1.60368    1.06912    29.8421
5676  -2.52503    -4.1267    1.60167    1.06778    29.8513
5677  -2.52503   -4.12427    1.59924    1.06616    29.8623
5678  -2.52503   -4.12143    1.59641    1.06427    29.8762
5679  -2.52502   -4.11821    1.59319    1.06212    29.8916
5680  -2.52502   -4.11462     1.5896    1.05973    29.9095
5681  -2.52502    -4.1107    1.58568    1.05712    29.9279
5682  -2.52502   -4.10647    1.58145     1.0543     29.948
5683  -2.52502   -4.10197    1.57696     1.0513    29.9694
5684  -2.52501   -4.09725    1.57223    1.04815    29.9922
5685  -2.52501   -4.09233    1.56732    1.04488    30.0163
5686  -2.52501   -4.08727    1.56226    1.04151    30.0414
5687  -2.52501   -4.08211     1.5571    1.03807    30.0677
5688  -2.52501   -4.07688    1.55188    1.03459     30.094
5689    -2.525   -4.07164    1.54664    1.03109    30.1201
5690    -2.525   -4.06642    1.54142    1.02761    30.1458
5691    -2.525   -4.06125    1.53625    1.02416    30.1714
5692    -2.525   -4.05615    1.53115    1.02077     30.198
5693    -2.525   -4.05115    1.52615    1.01744    30.2232
5694    -2.525   -4.04626    1.52127    1.01418    30.2493
5695    -2.525   -4.04149    1.51649      1.011    30.2745
5696    -2.525   -4.03684    1.51184    1.00789    30.2988
5697    -2.525   -4.03229    1.50729    1.00486    30.3229
5698    -2.525   -4.02785    1.50285     1.0019    30.3466
5699    -2.525   -4.02349    1.49849   0.998992    30.3695
5700    -2.525   -4.01921     1.4942   0.996135    30.3919
5701  -2.52501   -4.01498    1.48997   0.993316    30.4133
5702  -2.52501    -4.0108    1.48579   0.990528    30.4354
5703  -2.52501   -4.00665    1.48164   0.987763    30.4572
5704  -2.52501   -4.00254    1.47753    0.98502    30.4787
5705  -2.52501   -3.99846    1.47345     0.9823    30.5001
5706  -2.52501   -3.99442    1.46942    0.97961    30.5215
5707  -2.52501   -3.99045    1.46544    0.97696    30.5414
5708    -2.525   -3.98656    1.46155   0.974369    30.5607
5709    -2.525   -3.98279    1.45779   0.971858    30.5791
5710    -2.525   -3.97918    1.45418   0.969455    30.5975
5711    -2.525   -3.97578    1.45079   0.967191    30.6145
5712  -2.52499   -3.97265    1.44765   0.965102    30.6303
5713  -2.52499   -3.96983    1.44484   0.963226    30.6447
5714  -2.52498   -3.96739     1.4424   0.961601    30.6566
5715  -2.52498   -3.96538     1.4404   0.960268    30.6664
5716  -2.52498   -3.96388     1.4389   0.959267    30.6738
5717  -2.52497   -3.96293    1.43796   0.958637    30.6789
5718  -2.52497   -3.96259    1.43762   0.958412    30.6814
5719  -2.52497    -3.9629    1.43793   0.958623      30.68
5720  -2.52497   -3.96391    1.43895   0.959297    30.6754
5721  -2.52497   -3.96565    1.44068   0.960456    30.6678
5722  -2.52497   -3.96813    1.44317   0.962112    30.6565
5723  -2.52497   -3.97137    1.44641   0.964272    30.6416
5724  -2.52497   -3.97537     1.4504   0.966933    30.6233
5725  -2.52497   -3.98009    1.45512    0.97008    30.6015
5726  -2.52497   -3.98551    1.46054   0.973693    30.5769
5727  -2.52497   -3.99159    1.46661   0.977742    30.5483
5728  -2.52498   -3.99826    1.47328   0.982188     30.516
5729  -2.52498   -4.00546    1.48047   0.986983    30.4825
5730  -2.52499    -4.0131    1.48811   0.992072    30.4472
5731  -2.52499   -4.02109    1.49609   0.997395    30.4094
5732    -2.525   -4.02933    1.50433    1.00288    30.3719
5733  -2.52501   -4.03771     1.5127    1.00847    30.3346
5734  -2.52501   -4.04613    1.52112    1.01408    30.2958
5735  -2.52502   -4.05447    1.52945    1.01964    30.2574
5736  -2.52503   -4.06264    1.53761    1.02507    30.2208
5737  -2.52503   -4.07051    1.54547    1.03031    30.1852
5738  -2.52504   -4.07798    1.55294     1.0353    30.1514
5739  -2.52504   -4.08497    1.55993    1.03995    30.1203
5740  -2.52505   -4.09139    1.56635    1.04423    30.0918
5741  -2.52505   -4.09716    1.57211    1.04807    30.0666
5742  -2.52506   -4.10222    1.57716    1.05144    30.0449
5743  -2.52506    -4.1065    1.58144     1.0543    30.0281
5744  -2.52506   -4.10997    1.58491    1.05661    30.0141
5745  -2.52506    -4.1126    1.58754    1.05836    30.0043
5746  -2.52506   -4.11436     1.5893    1.05953    29.9983
5747  -2.52506   -4.11524    1.59018    1.06012    29.9964
5748  -2.52506   -4.11525    1.59019    1.06013    29.9988
5749  -2.52506    -4.1144    1.58934    1.05956    30.0058
5750  -2.52506   -4.11271    1.58765    1.05843    30.0168
5751  -2.52505    -4.1102    1.58515    1.05676    30.0311
5752  -2.52505   -4.10692    1.58187    1.05458    30.0484
5753  -2.52505   -4.10291    1.57786    1.05191    30.0702
5754  -2.52505   -4.09821    1.57317    1.04878    30.0945
5755  -2.52504   -4.09289    1.56785    1.04523    30.1227
5756  -2.52504     -4.087    1.56196    1.04131    30.1533
5757  -2.52503    -4.0806    1.55557    1.03705    30.1866
5758  -2.52503   -4.07376    1.54873    1.03249     30.222
5759  -2.52503   -4.06655    1.54152    1.02768    30.2601
5760  -2.52502   -4.05903    1.53401    1.02267    30.2982
5761  -2.52502   -4.05129    1.52627    1.01752    30.3371
5762  -2.52501   -4.04339    1.51838    1.01225     30.377
5763  -2.52501   -4.03542    1.51041    1.00694     30.418
5764    -2.525   -4.02744    1.50243    1.00162    30.4589
5765    -2.525   -4.01953    1.49453   0.996353    30.4978
5766    -2.525   -4.01177    1.48677   0.991182    30.5373
5767  -2.52499   -4.00423    1.47923   0.986156    30.5754
5768  -2.52499   -3.99697    1.47198   0.981323    30.6118
5769  -2.52498   -3.99007    1.46509   0.976727    30.6469
5770  -2.52498    -3.9836    1.45861   0.972409    30.6796
5771  -2.52498   -3.97759    1.45262    0.96841    30.7102
5772  -2.52498   -3.97212    1.44715   0.964764    30.7379
5773  -2.52497   -3.96722    1.44225     0.9615    30.7617
5774  -2.52497   -3.96294    1.43797   0.958644    30.7824
5775  -2.52497    -3.9593    1.43432   0.956216    30.8007
5776  -2.52497   -3.95632    1.43135   0.954231    30.8146
5777  -2.52497   -3.95402    1.42905   0.952699    30.8255
5778  -2.52497    -3.9524    1.42743   0.951623    30.8328
5779  -2.52497   -3.95147     1.4265   0.950999    30.8368
5780  -2.52497    -3.9512    1.42623   0.950818    30.8373
5781  -2.52497   -3.95158     1.4266   0.951067    30.8347
5782  -2.52498   -3.95257    1.42759   0.951727    30.8294
5783  -2.52498   -3.95414    1.42916   0.952773    30.8199
5784  -2.52498   -3.95625    1.43127    0.95418    30.8092
5785  -2.52499   -3.95886    1.43387   0.955916    30.7969
5786  -2.52499   -3.96191    1.43692   0.957946     30.781
5787  -2.52499   -3.96534    1.44035   0.960233    30.7629
5788    -2.525    -3.9691    1.44411   0.962738     30.743
5789    -2.525   -3.97313    1.44813    0.96542     30.722
5790    -2.525   -3.97736    1.45235   0.968235    30.6995
5791  -2.52501   -3.98172    1.45671    0.97114    30.6763
5792  -2.52501   -3.98615    1.46114   0.974091    30.6525
5793  -2.52502   -3.99058    1.46556   0.977043    30.6291
5794  -2.52502   -3.99495    1.46993   0.979953     30.606
5795  -2.52502   -3.99919    1.47417    0.98278    30.5823
5796  -2.52503   -4.00326    1.47823   0.985486    30.5598
5797  -2.52503   -4.00708    1.48205   0.988035    30.5386
5798  -2.52503   -4.01062    1.48559   0.990395    30.5191
5799  -2.52503   -4.01384    1.48881    0.99254     30.501
5800  -2.52503   -4.01671    1.49167   0.994449    30.4847
5801  -2.52504   -4.01919    1.49415   0.996102    30.4688
5802  -2.52504   -4.02127    1.49623   0.997487    30.4562
5803  -2.52504   -4.02293     1.4979     0.9986    30.4459
5804  -2.52503   -4.02419    1.49916   0.999437    30.4366
5805  -2.52503   -4.02504        1.5          1     30.429
5806  -2.52503   -4.02549    1.50046     1.0003    30.4231
5807  -2.52503   -4.02556    1.50053    1.00035    30.4201
5808  -2.52503   -4.02527    1.50025    1.00016    30.4179
5809  -2.52503   -4.02466    1.49963   0.999754    30.4191
5810  -2.52502   -4.02374    1.49871   0.999141    30.4214
5811  -2.52502   -4.02254    1.49752   0.998344     30.424
5812  -2.52502    -4.0211    1.49608   0.997384    30.4292
5813  -2.52502   -4.01944    1.49442    0.99628    30.4356
5814  -2.52502    -4.0176    1.49258   0.995052    30.4425
5815  -2.52501    -4.0156    1.49058   0.993721      30.45
5816  -2.52501   -4.01347    1.48846   0.992304    30.4584
5817  -2.52501   -4.01124    1.48623   0.990817    30.4679
5818  -2.52501   -4.00892    1.48391   0.989276    30.4778
5819  -2.52501   -4.00655    1.48154   0.987695    30.4888
5820  -2.52501   -4.00414    1.47913   0.986086    30.4996
5821  -2.52501    -4.0017    1.47669   0.984461    30.5113
5822  -2.52501   -3.99925    1.47424   0.982829    30.5223
5823  -2.52501    -3.9968     1.4718   0.981197    30.5337
5824    -2.525   -3.99436    1.46936   0.979572    30.5456
5825    -2.525   -3.99194    1.46694   0.977959     30.558
5826    -2.525   -3.98955    1.46454   0.976362    30.5696
5827    -2.525   -3.98718    1.46218   0.974783    30.5807
5828    -2.525   -3.98484    1.45984   0.973225    30.5913
5829    -2.525   -3.98254    1.45753    0.97169    30.6021
5830    -2.525   -3.98027    1.45527   0.970179    30.6131
5831    -2.525   -3.97805    1.45304   0.968695    30.6239
5832    -2.525   -3.97587    1.45087   0.967244    30.6345
5833    -2.525   -3.97375    1.44875   0.965832     30.645
5834    -2.525    -3.9717     1.4467   0.964467    30.6552
5835    -2.525   -3.96974    1.44474    0.96316    30.6638
5836    -2.525   -3.96789    1.44289   0.961924    30.6731
5837    -2.525   -3.96616    1.44116   0.960772    30.6817
5838    -2.525   -3.96458    1.43958   0.959721    30.6894
5839  -2.52499   -3.96318    1.43819   0.958792    30.6959
5840  -2.52499     -3.962    1.43701   0.958005    30.7014
5841  -2.52499   -3.96106    1.43607   0.957381    30.7058
5842  -2.52499    -3.9604    1.43541   0.956943    30.7084
5843  -2.52499   -3.96005    1.43506    0.95671    30.7105
5844  -2.52499   -3.96004    1.43505   0.956702    30.7098
5845  -2.52498   -3.96038     1.4354   0.956934    30.7073
5846  -2.52498   -3.96111    1.43613   0.957421    30.7042
5847  -2.52498   -3.96224    1.43726   0.958172    30.6989
5848  -2.52498   -3.96377    1.43879   0.959193    30.6906
5849  -2.52498   -3.96571    1.44073   0.960484    30.6812
5850  -2.52498   -3.96805    1.44306   0.962043     30.669
5851  -2.52498   -3.97077    1.44579    0.96386    30.6555
5852  -2.52498   -3.97387    1.44889   0.965925    30.6404
5853  -2.52499   -3.97732    1.45233   0.968223    30.6236
5854  -2.52499   -3.98109     1.4561   0.970734     30.605
5855  -2.52499   -3.98515    1.46016   0.973437    30.5851
5856  -2.52499   -3.98946    1.46446   0.976309    30.5637
5857  -2.52499   -3.99398    1.46899   0.979326     30.541
5858    -2.525   -3.99869    1.47369   0.982461    30.5176
5859    -2.525   -4.00353    1.47853   0.985688     30.494
5860    -2.525   -4.00847    1.48347   0.988981    30.4695
5861    -2.525   -4.01347    1.48847   0.992314    30.4443
5862    -2.525   -4.01849    1.49349   0.995661    30.4194
5863  -2.52501    -4.0235     1.4985   0.998997    30.3944
5864  -2.52501   -4.02845    1.50345     1.0023    30.3693
5865  -2.52501   -4.03332    1.50831    1.00554    30.3454
5866  -2.52501   -4.03807    1.51306    1.00871     30.322
5867  -2.52501   -4.04267    1.51766    1.01177    30.2978
5868  -2.52501    -4.0471    1.52209    1.01472    30.2746
5869  -2.52501   -4.05132    1.52631    1.01754     30.253
5870  -2.52502   -4.05532    1.53031     1.0202    30.2324
5871  -2.52502   -4.05907    1.53406     1.0227    30.2139
5872  -2.52502   -4.06256    1.53754    1.02503    30.1955
5873  -2.52502   -4.06577    1.54075    1.02716    30.1789
5874  -2.52502   -4.06868    1.54366    1.02911    30.1634
5875  -2.52502   -4.07129    1.54627    1.03085    30.1494
5876  -2.52502   -4.07359    1.54857    1.03238    30.1369
5877  -2.52502   -4.07559    1.55057    1.03371     30.126
5878  -2.52502   -4.07728    1.55226    1.03484    30.1166
5879  -2.52502   -4.07867    1.55365    1.03577     30.109
5880  -2.52502   -4.07978    1.55476    1.03651    30.1022
5881  -2.52502   -4.08061    1.55559    1.03706    30.0977
5882  -2.52502   -4.08119    1.55618    1.03745    30.0942
5883  -2.52501   -4.08154    1.55652    1.03768    30.0914
5884  -2.52501   -4.08168    1.55667    1.03778    30.0904
5885  -2.52501   -4.08164    1.55663    1.03775    30.0885
5886  -2.52501   -4.08145    1.55644    1.03763    30.0886
5887  -2.52501   -4.08113    1.55612    1.03742    30.0894
5888    -2.525   -4.08072    1.55572    1.03714    30.0903
5889    -2.525   -4.08025    1.55524    1.03683    30.0918
5890    -2.525   -4.07973    1.55473    1.03649     30.094
5891    -2.525   -4.07921    1.55421    1.03614    30.0959
5892    -2.525   -4.07869    1.55369     1.0358    30.0982
5893    -2.525   -4.07821    1.55322    1.03548    30.1006
5894    -2.525   -4.07778    1.55279    1.03519    30.1026
5895    -2.525   -4.07742    1.55242    1.03495    30.1042
5896    -2.525   -4.07712    1.55213    1.03475    30.1059
5897    -2.525   -4.07691    1.55191    1.03461    30.1072
5898    -2.525   -4.07677    1.55177    1.03452    30.1083
5899    -2.525   -4.07671    1.55171    1.03447    30.1079
5900    -2.525   -4.07672    1.55172    1.03448    30.1088
5901    -2.525   -4.07678    1.55178    1.03452    30.1089
5902    -2.525   -4.07689    1.55189    1.03459    30.1094
5903    -2.525   -4.07703    1.55202    1.03468      30.11
5904    -2.525   -4.07717    1.55217    1.03478     30.111
5905  -2.52501    -4.0773    1.55229    1.03486    30.1122
5906  -2.52501   -4.07739    1.55239    1.03492    30.1138
5907  -2.52501   -4.07743    1.55242    1.03495    30.1145
5908  -2.52501   -4.07739    1.55238    1.03492    30.1157
5909  -2.52501   -4.07726    1.55225    1.03483    30.1166
5910  -2.52501     -4.077    1.55199    1.03466    30.1199
5911  -2.52501   -4.07662    1.55161     1.0344    30.1241
5912  -2.52501   -4.07609    1.55108    1.03405    30.1276
5913  -2.52501   -4.07541     1.5504     1.0336    30.1322
5914  -2.52501   -4.07458    1.54957    1.03304    30.1385
5915  -2.52501   -4.07359    1.54857    1.03238    30.1445
5916  -2.52501   -4.07244    1.54743    1.03162    30.1497
5917  -2.52501   -4.07115    1.54614    1.03076    30.1565
5918  -2.52501   -4.06972    1.54471     1.0298    30.1635
5919  -2.52501   -4.06816    1.54315    1.02877    30.1728
5920  -2.52501    -4.0665    1.54149    1.02766    30.1803
5921  -2.52501   -4.06474    1.53973    1.02649    30.1892
5922  -2.52501   -4.06291     1.5379    1.02527    30.1986
5923  -2.52501   -4.06102    1.53601    1.02401     30.208
5924  -2.52501    -4.0591    1.53409    1.02273    30.2172
5925  -2.52501   -4.05715    1.53214    1.02143    30.2265
5926  -2.52501    -4.0552    1.53019    1.02013    30.2352
5927    -2.525   -4.05326    1.52825    1.01883    30.2452
5928    -2.525   -4.05134    1.52634    1.01756    30.2543
5929    -2.525   -4.04946    1.52446    1.01631    30.2635
5930    -2.525   -4.04763    1.52263    1.01509    30.2725
5931    -2.525   -4.04587    1.52087    1.01391    30.2809
5932    -2.525   -4.04418    1.51918    1.01279    30.2886
5933    -2.525   -4.04258    1.51758    1.01172    30.2958
5934    -2.525   -4.04107    1.51607    1.01071     30.302
5935    -2.525   -4.03966    1.51467    1.00978    30.3081
5936    -2.525   -4.03837    1.51338    1.00892    30.3136
5937    -2.525   -4.03721    1.51222    1.00814     30.318
5938    -2.525   -4.03619    1.51119    1.00746    30.3223
5939  -2.52499   -4.03532    1.51032    1.00688    30.3251
5940  -2.52499   -4.03461    1.50961    1.00641    30.3272
5941  -2.52499   -4.03407    1.50908    1.00605    30.3281
5942  -2.52499   -4.03372    1.50873    1.00582    30.3289
5943  -2.52499   -4.03357    1.50858    1.00572    30.3282
5944  -2.52499   -4.03363    1.50863    1.00576    30.3264
5945  -2.52499    -4.0339    1.50891    1.00594    30.3229
5946  -2.52499   -4.03441    1.50942    1.00628    30.3188
5947  -2.52499   -4.03515    1.51016    1.00677    30.3137
5948  -2.52499   -4.03614    1.51115    1.00743    30.3081
5949  -2.52499   -4.03738    1.51239    1.00826    30.3005
5950  -2.52499   -4.03887    1.51388    1.00925    30.2921
5951  -2.52499   -4.04061    1.51562    1.01041    30.2814
5952  -2.52499    -4.0426    1.51761    1.01174    30.2707
5953  -2.52499   -4.04484    1.51985    1.01323    30.2589
5954  -2.52499   -4.04732    1.52232    1.01488    30.2453
5955  -2.52499   -4.05002    1.52503    1.01669    30.2305
5956    -2.525   -4.05294    1.52795    1.01863    30.2157
5957    -2.525   -4.05606    1.53106    1.02071    30.2007
5958    -2.525   -4.05935    1.53436     1.0229     30.184
5959    -2.525   -4.06281     1.5378     1.0252    30.1663
5960    -2.525   -4.06639    1.54138    1.02759    30.1484
5961  -2.52501   -4.07007    1.54507    1.03005      30.13
5962  -2.52501   -4.07383    1.54882    1.03255    30.1123
5963  -2.52501   -4.07763    1.55262    1.03508    30.0936
5964  -2.52501   -4.08142    1.55641     1.0376    30.0746
5965  -2.52502   -4.08517    1.56015     1.0401     30.056
5966  -2.52502   -4.08883    1.56382    1.04254    30.0385
5967  -2.52502   -4.09237    1.56735     1.0449    30.0212
5968  -2.52502   -4.09572     1.5707    1.04713     30.005
5969  -2.52503   -4.09886    1.57383    1.04922    29.9901
5970  -2.52503   -4.10172    1.57669    1.05113    29.9752
5971  -2.52503   -4.10427    1.57924    1.05282    29.9639
5972  -2.52503   -4.10646    1.58143    1.05429    29.9546
5973  -2.52504   -4.10827    1.58324    1.05549    29.9467
5974  -2.52504   -4.10966    1.58462    1.05642     29.941
5975  -2.52504   -4.11061    1.58557    1.05705    29.9371
5976  -2.52504    -4.1111    1.58606    1.05737    29.9359
5977  -2.52504   -4.11111    1.58607    1.05738    29.9377
5978  -2.52504   -4.11065    1.58561    1.05707    29.9417
5979  -2.52504   -4.10971    1.58467    1.05645    29.9482
5980  -2.52504    -4.1083    1.58326    1.05551    29.9565
5981  -2.52504   -4.10642    1.58138    1.05425    29.9679
5982  -2.52504   -4.10409    1.57906     1.0527    29.9816
5983  -2.52503   -4.10133    1.57629    1.05086    29.9964
5984  -2.52503   -4.09814    1.57311    1.04874    30.0143
5985  -2.52503   -4.09456    1.56952    1.04635    30.0333
5986  -2.52503   -4.09059    1.56555     1.0437    30.0552
5987  -2.52503   -4.08625    1.56122    1.04081    30.0781
5988  -2.52503   -4.08157    1.55654    1.03769    30.1022
5989  -2.52503   -4.07657    1.55154    1.03436    30.1287
5990  -2.52502   -4.07128    1.54625    1.03084    30.1569
5991  -2.52502   -4.06572    1.54069    1.02713    30.1865
5992  -2.52502   -4.05992     1.5349    1.02326    30.2162
5993  -2.52502   -4.05392     1.5289    1.01927    30.2478
5994  -2.52502   -4.04775    1.52274    1.01516    30.2801
5995  -2.52501   -4.04147    1.51645    1.01097    30.3125
5996  -2.52501    -4.0351    1.51009    1.00673    30.3456
5997  -2.52501   -4.02871     1.5037    1.00246    30.3793
5998    -2.525   -4.02233    1.49732   0.998216    30.4129
5999    -2.525   -4.01602    1.49102   0.994015    30.4448
6000    -2.525   -4.00984    1.48484   0.989897    30.4766
6001  -2.52499   -4.00384    1.47885   0.985897    30.5075
6002  -2.52499   -3.99807    1.47308   0.982051    30.5376
6003  -2.52499   -3.99258    1.46759   0.978392    30.5659
6004  -2.52499   -3.98741    1.46243   0.974953    30.5925
6005  -2.52498   -3.98263    1.45764   0.971762    30.6165
6006  -2.52498   -3.97825    1.45327   0.968846    30.6386
6007  -2.52498   -3.97432    1.44934   0.966227    30.6596
6008  -2.52498   -3.97086    1.44588   0.963923    30.6776
6009  -2.52498    -3.9679    1.44292   0.961948    30.6937
6010  -2.52498   -3.96544    1.44046   0.960309    30.7069
6011  -2.52498    -3.9635    1.43852   0.959011    30.7167
6012  -2.52498   -3.96206    1.43709   0.958057    30.7248
6013  -2.52498   -3.96115    1.43616   0.957443    30.7304
6014  -2.52498   -3.96073    1.43575   0.957164    30.7326
6015  -2.52498    -3.9608    1.43582   0.957211     30.734
6016  -2.52498   -3.96135    1.43636   0.957574    30.7325
6017  -2.52499   -3.96235    1.43736    0.95824    30.7286
6018  -2.52499   -3.96378    1.43879   0.959195    30.7217
6019  -2.52499   -3.96563    1.44064   0.960426    30.7126
6020  -2.52499   -3.96787    1.44288   0.961917    30.7025
6021  -2.52499   -3.97047    1.44548   0.963654    30.6895
6022  -2.52499   -3.97342    1.44843   0.965621    30.6743
6023  -2.52499    -3.9767     1.4517   0.967802    30.6586
6024  -2.52499   -3.98026    1.45527   0.970178    30.6413
6025    -2.525    -3.9841     1.4591   0.972734    30.6232
6026    -2.525   -3.98817    1.46318    0.97545    30.6036
6027    -2.525   -3.99246    1.46746   0.978308    30.5829
6028    -2.525   -3.99693    1.47193   0.981286    30.5608
6029    -2.525   -4.00155    1.47654   0.984363    30.5374
6030  -2.52501   -4.00628    1.48128   0.987517    30.5144
6031  -2.52501   -4.01109    1.48608   0.990722    30.4904
6032  -2.52501   -4.01594    1.49093   0.993954    30.4662
6033  -2.52501   -4.02079    1.49578   0.997189    30.4405
6034  -2.52501   -4.02561     1.5006     1.0004    30.4172
6035  -2.52502   -4.03036    1.50535    1.00357    30.3925
6036  -2.52502   -4.03501    1.50999    1.00666    30.3693
6037  -2.52502   -4.03951    1.51449    1.00966    30.3461
6038  -2.52502   -4.04384    1.51882    1.01255    30.3238
6039  -2.52502   -4.04797    1.52295     1.0153    30.3029
6040  -2.52502   -4.05187    1.52685     1.0179    30.2825
6041  -2.52502   -4.05552     1.5305    1.02033    30.2634
6042  -2.52502   -4.05891    1.53388    1.02259    30.2461
6043  -2.52503   -4.06201    1.53699    1.02466    30.2296
6044  -2.52503   -4.06483     1.5398    1.02653    30.2158
6045  -2.52502   -4.06735    1.54233    1.02822    30.2017
6046  -2.52502   -4.06958    1.54456    1.02971    30.1885
6047  -2.52502   -4.07153    1.54651    1.03101    30.1779
6048  -2.52502    -4.0732    1.54818    1.03212    30.1683
6049  -2.52502   -4.07461    1.54959    1.03306    30.1595
6050  -2.52502   -4.07577    1.55076    1.03384    30.1526
6051  -2.52502   -4.07672     1.5517    1.03447    30.1458
6052  -2.52501   -4.07747    1.55245    1.03497    30.1408
6053  -2.52501   -4.07805    1.55304    1.03536    30.1358
6054  -2.52501    -4.0785    1.55349    1.03566    30.1318
6055  -2.52501   -4.07885    1.55384    1.03589    30.1289
6056  -2.52501   -4.07912    1.55412    1.03608    30.1259
6057    -2.525   -4.07936    1.55436    1.03624    30.1229
6058    -2.525    -4.0796     1.5546     1.0364    30.1197
6059    -2.525   -4.07986    1.55486    1.03657    30.1179
6060    -2.525   -4.08016    1.55517    1.03678     30.115
6061    -2.525   -4.08054    1.55554    1.03703    30.1124
6062    -2.525     -4.081      1.556    1.03733    30.1088
6063    -2.525   -4.08155    1.55655     1.0377    30.1054
6064    -2.525    -4.0822    1.55721    1.03814    30.1004
6065    -2.525   -4.08295    1.55796    1.03864    30.0948
6066    -2.525   -4.08379     1.5588     1.0392     30.091
6067    -2.525   -4.08471    1.55971    1.03981     30.086
6068    -2.525   -4.08568    1.56068    1.04046    30.0801
6069    -2.525   -4.08669    1.56169    1.04113    30.0741
6070    -2.525   -4.08771    1.56271    1.04181    30.0684
6071    -2.525   -4.08871     1.5637    1.04247    30.0633
6072  -2.52501   -4.08964    1.56464    1.04309    30.0586
6073  -2.52501   -4.09049    1.56548    1.04365    30.0536
6074  -2.52501    -4.0912    1.56619    1.04413    30.0494
6075  -2.52501   -4.09174    1.56673    1.04449    30.0462
6076  -2.52502   -4.09209    1.56707    1.04471    30.0448
6077  -2.52502   -4.09219    1.56717    1.04478    30.0438
6078  -2.52502   -4.09202      1.567    1.04467    30.0434
6079  -2.52502   -4.09155    1.56653    1.04435    30.0453
6080  -2.52502   -4.09076    1.56574    1.04383    30.0478
6081  -2.52502   -4.08963     1.5646    1.04307    30.0534
6082  -2.52502   -4.08813    1.56311    1.04207    30.0597
6083  -2.52502   -4.08626    1.56124    1.04083    30.0678
6084  -2.52502   -4.08402    1.55899    1.03933    30.0773
6085  -2.52502   -4.08139    1.55637    1.03758    30.0886
6086  -2.52502   -4.07839    1.55337    1.03558    30.1025
6087  -2.52502   -4.07503    1.55001    1.03334    30.1178
6088  -2.52502   -4.07131    1.54629    1.03086     30.134
6089  -2.52502   -4.06726    1.54224    1.02816    30.1514
6090  -2.52502   -4.06288    1.53786    1.02524    30.1708
6091  -2.52502   -4.05822     1.5332    1.02213    30.1925
6092  -2.52501   -4.05329    1.52827    1.01885    30.2145
6093  -2.52501   -4.04813    1.52312    1.01541     30.238
6094  -2.52501   -4.04278    1.51777    1.01185    30.2619
6095  -2.52501   -4.03728    1.51228    1.00818    30.2874
6096    -2.525   -4.03168    1.50667    1.00445    30.3141
6097    -2.525   -4.02601    1.50101    1.00067    30.3398
6098    -2.525   -4.02034    1.49534   0.996894     30.365
6099  -2.52499   -4.01472    1.48972   0.993147      30.39
6100  -2.52499    -4.0092    1.48421    0.98947    30.4159
6101  -2.52499   -4.00384    1.47885   0.985902    30.4407
6102  -2.52498    -3.9987    1.47372    0.98248    30.4639
6103  -2.52498   -3.99385    1.46887   0.979244     30.486
6104  -2.52498   -3.98932    1.46435   0.976231    30.5068
6105  -2.52497   -3.98519    1.46021   0.973475    30.5275
6106  -2.52497   -3.98148    1.45651   0.971008    30.5446
6107  -2.52497   -3.97825    1.45328   0.968855    30.5585
