#  i    Total    Potential    Kinetic    Temperature   Pressure
8761  -2.57632   -4.14845    1.57213    1.04809    29.6937
8762  -2.57632   -4.14875    1.57243    1.04829    29.6929
8763  -2.57632   -4.14851    1.57219    1.04813    29.6945
8764  -2.57632   -4.14773    1.57141    1.04761    29.6984
8765  -2.57632   -4.14642     1.5701    1.04673    29.7047
8766  -2.57631   -4.14458    1.56827    1.04551     29.714
8767  -2.57631   -4.14226    1.56594    1.04396    29.7251
8768  -2.57631   -4.13948    1.56317    1.04211    29.7391
8769  -2.57631    -4.1363       1.56       1.04    29.7549
8770   -2.5763   -4.13278    1.55648    1.03765    29.7714
8771   -2.5763   -4.12897    1.55268    1.03512    29.7902
8772  -2.57629   -4.12495    1.54865    1.03244    29.8097
8773  -2.57629   -4.12077    1.54449    1.02966     29.831
8774  -2.57628   -4.11652    1.54024    1.02683    29.8512
8775  -2.57628   -4.11226    1.53598    1.02399     29.872
8776  -2.57627   -4.10806    1.53179    1.02119    29.8941
8777  -2.57627   -4.10398    1.52771    1.01847    29.9142
8778  -2.57627   -4.10008    1.52381    1.01587     29.934
8779  -2.57626    -4.0964    1.52014    1.01343    29.9517
8780  -2.57626     -4.093    1.51673    1.01116    29.9692
8781  -2.57626   -4.08989    1.51363    1.00909    29.9851
8782  -2.57626   -4.08711    1.51085    1.00723    29.9997
8783  -2.57626   -4.08467    1.50841    1.00561    30.0126
8784  -2.57626   -4.08259    1.50633    1.00422    30.0229
8785  -2.57626   -4.08085    1.50459    1.00306    30.0321
8786  -2.57626   -4.07946     1.5032    1.00214    30.0401
8787  -2.57626   -4.07841    1.50215    1.00143    30.0467
8788  -2.57626   -4.07768    1.50141    1.00094    30.0516
8789  -2.57626   -4.07725    1.50098    1.00066     30.055
8790  -2.57627    -4.0771    1.50083    1.00056    30.0573
8791  -2.57627   -4.07721    1.50094    1.00063    30.0581
8792  -2.57627   -4.07755    1.50128    1.00085    30.0576
8793  -2.57627    -4.0781    1.50183    1.00122    30.0562
8794  -2.57627   -4.07884    1.50257    1.00171    30.0536
8795  -2.57627   -4.07974    1.50347    1.00231    30.0508
8796  -2.57627   -4.08078    1.50451    1.00301     30.048
8797  -2.57627   -4.08195    1.50567    1.00378    30.0439
8798  -2.57628   -4.08321    1.50694    1.00462    30.0396
8799  -2.57628   -4.08456    1.50828    1.00552    30.0343
8800  -2.57628   -4.08597    1.50969    1.00646    30.0276
8801  -2.57628   -4.08743    1.51115    1.00743    30.0214
8802  -2.57628   -4.08893    1.51265    1.00843    30.0147
8803  -2.57628   -4.09044    1.51416    1.00944    30.0076
8804  -2.57628   -4.09197    1.51569    1.01046    30.0013
8805  -2.57628   -4.09349    1.51721    1.01147    29.9939
8806  -2.57628   -4.09499    1.51871    1.01247    29.9875
8807  -2.57628   -4.09646    1.52018    1.01345     29.981
8808  -2.57628   -4.09789    1.52161     1.0144    29.9732
8809  -2.57629   -4.09926    1.52297    1.01532    29.9667
8810  -2.57629   -4.10055    1.52427    1.01618    29.9603
8811  -2.57629   -4.10175    1.52546    1.01697     29.954
8812  -2.57629   -4.10283    1.52654    1.01769     29.949
8813  -2.57629   -4.10377    1.52748    1.01832    29.9453
8814  -2.57629   -4.10456    1.52827    1.01884    29.9408
8815  -2.57629   -4.10517    1.52887    1.01925    29.9376
8816  -2.57629   -4.10558    1.52928    1.01952    29.9356
8817  -2.57629   -4.10577    1.52947    1.01965    29.9342
8818   -2.5763   -4.10572    1.52943    1.01962     29.934
8819   -2.5763   -4.10543    1.52914    1.01942     29.935
8820   -2.5763   -4.10489    1.52859    1.01906     29.938
8821   -2.5763   -4.10408    1.52779    1.01853    29.9415
8822   -2.5763   -4.10303    1.52674    1.01782    29.9459
8823  -2.57629   -4.10174    1.52544    1.01696    29.9513
8824  -2.57629   -4.10021    1.52392    1.01595    29.9578
8825  -2.57629   -4.09849     1.5222     1.0148    29.9652
8826  -2.57629   -4.09659     1.5203    1.01354    29.9736
8827  -2.57629   -4.09455    1.51827    1.01218    29.9817
8828  -2.57628   -4.09242    1.51614    1.01076     29.991
8829  -2.57628   -4.09023    1.51395     1.0093     30.001
8830  -2.57628   -4.08804    1.51177    1.00784    30.0096
8831  -2.57627    -4.0859    1.50963    1.00642    30.0179
8832  -2.57627   -4.08385    1.50759    1.00506    30.0265
8833  -2.57626   -4.08196     1.5057     1.0038    30.0338
8834  -2.57626   -4.08028    1.50402    1.00268    30.0409
8835  -2.57626   -4.07885    1.50259    1.00173     30.047
8836  -2.57625   -4.07772    1.50147    1.00098    30.0514
8837  -2.57625   -4.07695     1.5007    1.00046    30.0538
8838  -2.57625   -4.07655     1.5003     1.0002    30.0549
8839  -2.57625   -4.07657    1.50033    1.00022    30.0543
8840  -2.57625   -4.07703    1.50079    1.00052    30.0512
8841  -2.57625   -4.07794     1.5017    1.00113    30.0458
8842  -2.57625    -4.0793    1.50306    1.00204    30.0387
8843  -2.57625   -4.08112    1.50487    1.00325    30.0304
8844  -2.57625   -4.08337    1.50712    1.00475    30.0194
8845  -2.57625   -4.08603    1.50978    1.00652    30.0059
8846  -2.57625   -4.08908    1.51283    1.00855    29.9919
8847  -2.57626   -4.09247    1.51622    1.01081    29.9757
8848  -2.57626   -4.09616     1.5199    1.01327    29.9593
8849  -2.57626    -4.1001    1.52383    1.01589    29.9409
8850  -2.57627   -4.10422    1.52795    1.01863    29.9211
8851  -2.57627   -4.10847    1.53219    1.02146    29.9011
8852  -2.57628   -4.11277    1.53649    1.02433    29.8803
8853  -2.57628   -4.11707    1.54079    1.02719    29.8604
8854  -2.57628   -4.12129      1.545       1.03    29.8405
8855  -2.57629   -4.12536    1.54907    1.03272    29.8212
8856  -2.57629   -4.12923    1.55294    1.03529     29.803
8857   -2.5763   -4.13283    1.55654    1.03769    29.7866
8858   -2.5763   -4.13611    1.55981    1.03988    29.7717
8859   -2.5763   -4.13902    1.56271    1.04181    29.7577
8860   -2.5763    -4.1415     1.5652    1.04346    29.7459
8861  -2.57631   -4.14353    1.56723    1.04482    29.7366
8862  -2.57631   -4.14509    1.56878    1.04585    29.7297
8863  -2.57631   -4.14614    1.56984    1.04656     29.725
8864  -2.57631   -4.14669    1.57038    1.04692    29.7218
8865  -2.57631   -4.14673    1.57042    1.04695    29.7213
8866  -2.57631   -4.14627    1.56997    1.04665    29.7237
8867   -2.5763   -4.14533    1.56903    1.04602    29.7284
8868   -2.5763   -4.14394    1.56764    1.04509    29.7342
8869   -2.5763   -4.14213    1.56583    1.04389    29.7422
8870   -2.5763   -4.13994    1.56364    1.04243     29.752
8871  -2.57629   -4.13741    1.56112    1.04075    29.7631
8872  -2.57629   -4.13462    1.55833    1.03888    29.7761
8873  -2.57629    -4.1316    1.55532    1.03688    29.7893
8874  -2.57628   -4.12843    1.55215    1.03477    29.8034
8875  -2.57628   -4.12516    1.54889    1.03259    29.8186
8876  -2.57627   -4.12187     1.5456     1.0304    29.8337
8877  -2.57627   -4.11861    1.54234    1.02823    29.8483
8878  -2.57627   -4.11545    1.53918    1.02612    29.8636
8879  -2.57626   -4.11244    1.53618    1.02412    29.8766
8880  -2.57626   -4.10965    1.53339    1.02226    29.8898
8881  -2.57626   -4.10712    1.53087    1.02058    29.9015
8882  -2.57626   -4.10491    1.52865     1.0191    29.9112
8883  -2.57625   -4.10304    1.52678    1.01786    29.9197
8884  -2.57625   -4.10155    1.52529    1.01686    29.9267
8885  -2.57625   -4.10046     1.5242    1.01614    29.9325
8886  -2.57625   -4.09978    1.52352    1.01568    29.9364
8887  -2.57625   -4.09951    1.52326     1.0155    29.9376
8888  -2.57625   -4.09965    1.52339    1.01559    29.9368
8889  -2.57625   -4.10017    1.52391    1.01594    29.9339
8890  -2.57626   -4.10105     1.5248    1.01653      29.93
8891  -2.57626   -4.10226      1.526    1.01733    29.9243
8892  -2.57626   -4.10374    1.52748    1.01832    29.9175
8893  -2.57627   -4.10546    1.52919    1.01946    29.9103
8894  -2.57627   -4.10734    1.53107    1.02071    29.9018
8895  -2.57627   -4.10934    1.53307    1.02205     29.893
8896  -2.57628    -4.1114    1.53512    1.02342    29.8841
8897  -2.57628   -4.11346    1.53718    1.02479    29.8751
8898  -2.57628   -4.11546    1.53918    1.02612    29.8667
8899  -2.57629   -4.11735    1.54107    1.02738    29.8585
8900  -2.57629    -4.1191    1.54281    1.02854    29.8507
8901  -2.57629   -4.12065    1.54436    1.02957    29.8432
8902  -2.57629   -4.12198    1.54569    1.03046    29.8374
8903  -2.57629   -4.12306    1.54677    1.03118     29.833
8904  -2.57629   -4.12389     1.5476    1.03173    29.8295
8905  -2.57629   -4.12445    1.54816    1.03211    29.8277
8906  -2.57629   -4.12475    1.54846    1.03231    29.8268
8907  -2.57629    -4.1248    1.54851    1.03234    29.8263
8908  -2.57629   -4.12461    1.54833    1.03222    29.8273
8909  -2.57628   -4.12421    1.54793    1.03195    29.8287
8910  -2.57628   -4.12362    1.54734    1.03156    29.8321
8911  -2.57628   -4.12287    1.54659    1.03106    29.8353
8912  -2.57628     -4.122    1.54572    1.03048    29.8397
8913  -2.57628   -4.12102    1.54474    1.02983    29.8443
8914  -2.57627   -4.11997     1.5437    1.02913    29.8489
8915  -2.57627   -4.11888    1.54261    1.02841    29.8536
8916  -2.57627   -4.11778    1.54151    1.02767    29.8587
8917  -2.57627   -4.11667     1.5404    1.02694    29.8637
8918  -2.57627   -4.11559    1.53932    1.02621    29.8684
8919  -2.57627   -4.11454    1.53827    1.02551    29.8746
8920  -2.57627   -4.11352    1.53725    1.02484    29.8804
8921  -2.57627   -4.11255    1.53628    1.02419    29.8849
8922  -2.57627   -4.11161    1.53534    1.02356    29.8904
8923  -2.57627   -4.11071    1.53444    1.02296    29.8939
8924  -2.57627   -4.10983    1.53356    1.02237    29.8983
8925  -2.57627   -4.10896    1.53269     1.0218    29.9035
8926  -2.57627    -4.1081    1.53183    1.02122    29.9077
8927  -2.57627   -4.10723    1.53096    1.02064    29.9118
8928  -2.57627   -4.10634    1.53007    1.02004     29.916
8929  -2.57627   -4.10542    1.52914    1.01943    29.9209
8930  -2.57627   -4.10445    1.52817    1.01878    29.9271
8931  -2.57627   -4.10343    1.52716     1.0181    29.9324
8932  -2.57627   -4.10236    1.52608    1.01739    29.9386
8933  -2.57628   -4.10122    1.52495    1.01663    29.9448
8934  -2.57628   -4.10002    1.52375    1.01583    29.9506
8935  -2.57628   -4.09876    1.52248    1.01499     29.957
8936  -2.57628   -4.09743    1.52115     1.0141    29.9637
8937  -2.57628   -4.09603    1.51975    1.01317    29.9713
8938  -2.57628   -4.09455    1.51827    1.01218    29.9792
8939  -2.57628     -4.093    1.51672    1.01115    29.9872
8940  -2.57628   -4.09136    1.51508    1.01005    29.9957
8941  -2.57628   -4.08963    1.51334     1.0089    30.0062
8942  -2.57628   -4.08779    1.51151    1.00767    30.0163
8943  -2.57628   -4.08584    1.50956    1.00637    30.0276
8944  -2.57628   -4.08377    1.50749    1.00499    30.0391
8945  -2.57628   -4.08156    1.50528    1.00352    30.0519
8946  -2.57629   -4.07921    1.50292    1.00195    30.0651
8947  -2.57629    -4.0767    1.50042    1.00028    30.0782
8948  -2.57629   -4.07404    1.49775     0.9985    30.0927
8949  -2.57629   -4.07121    1.49492   0.996616    30.1079
8950  -2.57629   -4.06823    1.49194    0.99463    30.1241
8951  -2.57628    -4.0651    1.48882   0.992546    30.1395
8952  -2.57628   -4.06184    1.48556   0.990373     30.156
8953  -2.57628   -4.05847    1.48218   0.988123    30.1738
8954  -2.57628     -4.055    1.47872   0.985814    30.1922
8955  -2.57628   -4.05148     1.4752   0.983467    30.2101
8956  -2.57628   -4.04793    1.47166   0.981106    30.2286
8957  -2.57627   -4.04441    1.46814   0.978757    30.2471
8958  -2.57627   -4.04094    1.46468    0.97645    30.2639
8959  -2.57627   -4.03759    1.46132   0.974217    30.2807
8960  -2.57626   -4.03439    1.45813   0.972088    30.2966
8961  -2.57626    -4.0314    1.45515   0.970097    30.3116
8962  -2.57626   -4.02867    1.45241   0.968276    30.3265
8963  -2.57625   -4.02624    1.44999   0.966658    30.3393
8964  -2.57625   -4.02416    1.44791   0.965273    30.3498
8965  -2.57625   -4.02247    1.44622   0.964149    30.3584
8966  -2.57625   -4.02121    1.44496   0.963309    30.3653
8967  -2.57625   -4.02041    1.44416   0.962775    30.3693
8968  -2.57624   -4.02009    1.44385   0.962564    30.3711
8969  -2.57624   -4.02028    1.44403   0.962689    30.3709
8970  -2.57624   -4.02098    1.44474   0.963158    30.3691
8971  -2.57624    -4.0222    1.44596   0.963974    30.3646
8972  -2.57624   -4.02394     1.4477   0.965133    30.3584
8973  -2.57624   -4.02619    1.44994   0.966627    30.3488
8974  -2.57625   -4.02891    1.45267   0.968444    30.3372
8975  -2.57625    -4.0321    1.45585   0.970565    30.3235
8976  -2.57625    -4.0357    1.45945   0.972968    30.3079
8977  -2.57625   -4.03969    1.46344   0.975625    30.2903
8978  -2.57626   -4.04402    1.46776   0.978506    30.2704
8979  -2.57626   -4.04862    1.47237   0.981577    30.2496
8980  -2.57626   -4.05346     1.4772     0.9848    30.2283
8981  -2.57627   -4.05847    1.48221   0.988137    30.2055
8982  -2.57627    -4.0636    1.48732    0.99155    30.1821
8983  -2.57627   -4.06877     1.4925   0.994997    30.1584
8984  -2.57628   -4.07394    1.49766   0.998439    30.1351
8985  -2.57628   -4.07904    1.50276    1.00184    30.1131
8986  -2.57629   -4.08402    1.50773    1.00516    30.0897
8987  -2.57629   -4.08883    1.51254    1.00836    30.0679
8988  -2.57629   -4.09342    1.51713    1.01142    30.0467
8989  -2.57629   -4.09775    1.52145     1.0143    30.0264
8990   -2.5763   -4.10178    1.52549    1.01699    30.0069
8991   -2.5763    -4.1055     1.5292    1.01947    29.9901
8992   -2.5763   -4.10887    1.53257    1.02171    29.9751
8993   -2.5763   -4.11188    1.53558    1.02372    29.9612
8994   -2.5763   -4.11452    1.53822    1.02548    29.9497
8995   -2.5763   -4.11679    1.54049      1.027     29.939
8996   -2.5763    -4.1187     1.5424    1.02827    29.9307
8997  -2.57629   -4.12025    1.54395     1.0293    29.9238
8998  -2.57629   -4.12145    1.54516    1.03011    29.9175
8999  -2.57629   -4.12233    1.54604    1.03069    29.9126
9000  -2.57629    -4.1229    1.54661    1.03107    29.9099
9001  -2.57629   -4.12317    1.54688    1.03126    29.9088
9002  -2.57629   -4.12318    1.54689    1.03126    29.9093
9003  -2.57629   -4.12294    1.54665     1.0311     29.911
9004  -2.57629   -4.12246    1.54617    1.03078    29.9124
9005  -2.57628   -4.12176    1.54547    1.03032    29.9153
9006  -2.57628   -4.12086    1.54457    1.02972    29.9192
9007  -2.57628   -4.11976    1.54348    1.02898    29.9243
9008  -2.57628   -4.11848    1.54219    1.02813    29.9306
9009  -2.57628   -4.11701    1.54072    1.02715    29.9376
9010  -2.57628   -4.11536    1.53907    1.02605    29.9451
9011  -2.57628   -4.11352    1.53723    1.02482    29.9537
9012  -2.57628   -4.11149     1.5352    1.02347    29.9637
9013  -2.57629   -4.10926    1.53298    1.02199    29.9743
9014  -2.57629   -4.10684    1.53055    1.02037     29.985
9015  -2.57629    -4.1042    1.52792    1.01861    29.9974
9016  -2.57629   -4.10135    1.52506    1.01671    30.0112
9017  -2.57629   -4.09828    1.52199    1.01466     30.026
9018  -2.57629   -4.09499     1.5187    1.01247    30.0412
9019  -2.57629   -4.09148    1.51519    1.01013    30.0574
9020  -2.57629   -4.08775    1.51147    1.00764    30.0741
9021  -2.57628   -4.08383    1.50754    1.00503    30.0931
9022  -2.57628   -4.07971    1.50343    1.00228    30.1121
9023  -2.57628   -4.07543    1.49914   0.999429    30.1311
9024  -2.57628   -4.07099    1.49471   0.996475    30.1507
9025  -2.57628   -4.06644    1.49016   0.993442    30.1711
9026  -2.57628    -4.0618    1.48553    0.99035    30.1916
9027  -2.57627   -4.05711    1.48083   0.987221    30.2129
9028  -2.57627   -4.05239    1.47612   0.984081    30.2344
9029  -2.57627    -4.0477    1.47143   0.980954    30.2549
9030  -2.57627   -4.04307    1.46681    0.97787    30.2744
9031  -2.57627   -4.03855    1.46228   0.974856     30.294
9032  -2.57626   -4.03417    1.45791    0.97194    30.3128
9033  -2.57626   -4.02999    1.45373   0.969152    30.3301
9034  -2.57626   -4.02604    1.44978   0.966519    30.3455
9035  -2.57626   -4.02236     1.4461   0.964069      30.36
9036  -2.57625     -4.019    1.44275   0.961831    30.3741
9037  -2.57625   -4.01599    1.43974   0.959829     30.386
9038  -2.57625   -4.01338    1.43713   0.958088    30.3958
9039  -2.57625   -4.01119    1.43495   0.956631     30.404
9040  -2.57625   -4.00946    1.43322   0.955477    30.4083
9041  -2.57624   -4.00821    1.43197   0.954645    30.4113
9042  -2.57624   -4.00747    1.43123   0.954151    30.4128
9043  -2.57624   -4.00725    1.43101   0.954005     30.411
9044  -2.57624   -4.00757    1.43133   0.954217    30.4067
9045  -2.57624   -4.00843    1.43218   0.954789       30.4
9046  -2.57624   -4.00983    1.43358   0.955722    30.3901
9047  -2.57624   -4.01176    1.43551   0.957008    30.3779
9048  -2.57625    -4.0142    1.43795   0.958635    30.3631
9049  -2.57625   -4.01713    1.44088   0.960586    30.3464
9050  -2.57625   -4.02051    1.44426   0.962838    30.3286
9051  -2.57626    -4.0243    1.44804   0.965362    30.3088
9052  -2.57626   -4.02845    1.45219   0.968125     30.286
9053  -2.57626   -4.03289    1.45663   0.971088    30.2621
9054  -2.57627   -4.03758    1.46132   0.974211    30.2369
9055  -2.57627   -4.04244    1.46617   0.977449    30.2116
9056  -2.57627   -4.04741    1.47114   0.980757    30.1851
9057  -2.57628   -4.05241    1.47613   0.984086    30.1584
9058  -2.57628   -4.05737    1.48109   0.987391    30.1329
9059  -2.57629   -4.06223    1.48594   0.990626    30.1079
9060  -2.57629   -4.06691    1.49062   0.993749    30.0833
9061  -2.57629   -4.07137    1.49508   0.996719    30.0595
9062   -2.5763   -4.07555    1.49925   0.999501    30.0372
9063   -2.5763   -4.07939    1.50309    1.00206     30.017
9064   -2.5763   -4.08286    1.50656    1.00437    29.9982
9065   -2.5763   -4.08592    1.50961    1.00641    29.9807
9066   -2.5763   -4.08854    1.51223    1.00816    29.9655
9067  -2.57631    -4.0907     1.5144     1.0096    29.9537
9068  -2.57631    -4.0924    1.51609    1.01073    29.9433
9069   -2.5763   -4.09361    1.51731    1.01154    29.9352
9070   -2.5763   -4.09435    1.51805    1.01203    29.9294
9071   -2.5763   -4.09462    1.51832    1.01221    29.9253
9072   -2.5763   -4.09443    1.51813    1.01209    29.9253
9073   -2.5763    -4.0938     1.5175    1.01167    29.9268
9074   -2.5763   -4.09275    1.51646    1.01097    29.9301
9075   -2.5763   -4.09132    1.51502    1.01001    29.9357
9076  -2.57629   -4.08952    1.51323    1.00882    29.9432
9077  -2.57629   -4.08741    1.51112    1.00741    29.9521
9078  -2.57629     -4.085    1.50871    1.00581    29.9629
9079  -2.57629   -4.08235    1.50606    1.00404    29.9747
9080  -2.57629   -4.07949    1.50321    1.00214    29.9873
9081  -2.57628   -4.07646    1.50018    1.00012     30.001
9082  -2.57628    -4.0733    1.49702   0.998016     30.016
9083  -2.57628   -4.07005    1.49377   0.995848    30.0309
9084  -2.57628   -4.06674    1.49046   0.993642    30.0475
9085  -2.57627    -4.0634    1.48713   0.991417    30.0624
9086  -2.57627   -4.06006    1.48379   0.989194    30.0789
9087  -2.57627   -4.05675    1.48048   0.986987    30.0955
9088  -2.57627   -4.05349    1.47722   0.984812    30.1121
9089  -2.57627   -4.05029    1.47402   0.982681    30.1278
9090  -2.57627   -4.04717    1.47091   0.980604    30.1435
9091  -2.57627   -4.04415    1.46789    0.97859    30.1597
9092  -2.57627   -4.04124    1.46497   0.976646    30.1752
9093  -2.57627   -4.03843    1.46217   0.974779    30.1896
9094  -2.57627   -4.03575    1.45949   0.972992    30.2043
9095  -2.57627    -4.0332    1.45694   0.971291    30.2178
9096  -2.57626   -4.03078    1.45452   0.969679    30.2325
9097  -2.57626   -4.02851    1.45224   0.968161    30.2458
9098  -2.57626   -4.02638    1.45011   0.966742    30.2584
9099  -2.57626    -4.0244    1.44814   0.965426    30.2691
9100  -2.57626   -4.02259    1.44633   0.964219     30.281
9101  -2.57626   -4.02095    1.44469   0.963124    30.2912
9102  -2.57626   -4.01949    1.44322   0.962148    30.3013
9103  -2.57626    -4.0182    1.44194   0.961294      30.31
9104  -2.57626   -4.01711    1.44085   0.960567    30.3174
9105  -2.57626   -4.01622    1.43996   0.959973    30.3249
9106  -2.57626   -4.01554    1.43928   0.959517    30.3306
9107  -2.57626   -4.01507    1.43881   0.959204    30.3349
9108  -2.57626   -4.01482    1.43856    0.95904    30.3388
9109  -2.57626    -4.0148    1.43854   0.959028    30.3408
9110  -2.57626   -4.01502    1.43876   0.959174     30.343
9111  -2.57626   -4.01548    1.43922   0.959482    30.3432
9112  -2.57626   -4.01619    1.43994   0.959957    30.3416
9113  -2.57626   -4.01716     1.4409   0.960603     30.339
9114  -2.57626   -4.01839    1.44213   0.961423    30.3349
9115  -2.57626   -4.01989    1.44363    0.96242    30.3295
9116  -2.57626   -4.02165     1.4454   0.963597    30.3228
9117  -2.57626   -4.02369    1.44743   0.964956    30.3136
9118  -2.57626   -4.02601    1.44975   0.966499     30.305
9119  -2.57626    -4.0286    1.45234   0.968226    30.2945
9120  -2.57626   -4.03146     1.4552   0.970135     30.282
9121  -2.57626   -4.03459    1.45834   0.972224    30.2678
9122  -2.57626   -4.03799    1.46174   0.974491    30.2518
9123  -2.57626   -4.04165     1.4654   0.976931    30.2351
9124  -2.57626   -4.04556    1.46931   0.979537    30.2173
9125  -2.57626   -4.04971    1.47345   0.982301    30.1984
9126  -2.57626   -4.05408    1.47782   0.985215    30.1779
9127  -2.57626   -4.05866     1.4824   0.988267     30.157
9128  -2.57626   -4.06343    1.48717   0.991445    30.1349
9129  -2.57627   -4.06837     1.4921   0.994735     30.112
9130  -2.57627   -4.07345    1.49718   0.998122    30.0874
9131  -2.57627   -4.07865    1.50238    1.00159    30.0628
9132  -2.57627   -4.08395    1.50768    1.00512    30.0381
9133  -2.57627   -4.08932    1.51305     1.0087    30.0122
9134  -2.57627   -4.09473    1.51846    1.01231    29.9861
9135  -2.57628   -4.10015    1.52388    1.01592    29.9603
9136  -2.57628   -4.10555    1.52927    1.01952    29.9349
9137  -2.57628   -4.11089    1.53461    1.02308      29.91
9138  -2.57628   -4.11614    1.53986    1.02657     29.886
9139  -2.57628   -4.12127    1.54498    1.02999    29.8614
9140  -2.57629   -4.12623    1.54995     1.0333    29.8384
9141  -2.57629     -4.131    1.55471    1.03647    29.8165
9142  -2.57629   -4.13552    1.55923    1.03949    29.7957
9143  -2.57629   -4.13977    1.56347    1.04232    29.7766
9144   -2.5763    -4.1437     1.5674    1.04494    29.7588
9145   -2.5763   -4.14728    1.57098    1.04732    29.7426
9146   -2.5763   -4.15047    1.57417    1.04945    29.7283
9147   -2.5763   -4.15324    1.57694    1.05129    29.7156
9148  -2.57631   -4.15555    1.57924    1.05283    29.7051
9149  -2.57631   -4.15737    1.58106    1.05404    29.6971
9150  -2.57631   -4.15868    1.58237    1.05491    29.6918
9151  -2.57631   -4.15945    1.58314    1.05543    29.6889
9152  -2.57631   -4.15967    1.58336    1.05558    29.6884
9153  -2.57631   -4.15934    1.58303    1.05535    29.6907
9154  -2.57631   -4.15845    1.58214    1.05476    29.6962
9155  -2.57631   -4.15701     1.5807     1.0538    29.7042
9156  -2.57631   -4.15502    1.57871    1.05247    29.7139
9157  -2.57631   -4.15252    1.57621    1.05081    29.7276
9158   -2.5763   -4.14953    1.57323    1.04882     29.742
9159   -2.5763   -4.14609    1.56979    1.04653    29.7589
9160   -2.5763   -4.14225    1.56595    1.04397    29.7791
9161   -2.5763   -4.13805    1.56176    1.04117    29.7991
9162  -2.57629   -4.13356    1.55727    1.03818    29.8208
9163  -2.57629   -4.12883    1.55254    1.03503     29.845
9164  -2.57628   -4.12393    1.54764    1.03176    29.8693
9165  -2.57628   -4.11892    1.54264    1.02843    29.8935
9166  -2.57627   -4.11387     1.5376    1.02506    29.9183
9167  -2.57627   -4.10885    1.53258    1.02172    29.9434
9168  -2.57627   -4.10391    1.52764    1.01843    29.9684
9169  -2.57626   -4.09912    1.52286    1.01524    29.9931
9170  -2.57626   -4.09454    1.51828    1.01219    30.0161
9171  -2.57626   -4.09022    1.51396    1.00931    30.0386
9172  -2.57625    -4.0862    1.50995    1.00663      30.06
9173  -2.57625   -4.08253    1.50628    1.00419    30.0789
9174  -2.57625   -4.07925      1.503      1.002    30.0951
9175  -2.57625   -4.07638    1.50013    1.00008    30.1098
9176  -2.57625   -4.07394    1.49769    0.99846    30.1237
9177  -2.57625   -4.07195     1.4957   0.997136    30.1352
9178  -2.57625   -4.07042    1.49417   0.996116    30.1435
9179  -2.57625   -4.06935     1.4931   0.995401    30.1499
9180  -2.57625   -4.06873    1.49248   0.994989    30.1535
9181  -2.57625   -4.06855    1.49231   0.994871    30.1562
9182  -2.57625    -4.0688    1.49255   0.995032    30.1575
9183  -2.57625   -4.06944    1.49318   0.995456    30.1566
9184  -2.57625   -4.07043    1.49418    0.99612    30.1532
9185  -2.57626   -4.07176     1.4955      0.997    30.1479
9186  -2.57626   -4.07336     1.4971   0.998067    30.1411
9187  -2.57626    -4.0752    1.49893    0.99929     30.133
9188  -2.57626   -4.07722    1.50095    1.00064    30.1248
9189  -2.57627   -4.07938    1.50311    1.00207    30.1161
9190  -2.57627   -4.08163    1.50535    1.00357     30.106
9191  -2.57627   -4.08391    1.50763    1.00509    30.0962
9192  -2.57628   -4.08618     1.5099     1.0066    30.0861
9193  -2.57628    -4.0884    1.51212    1.00808    30.0753
9194  -2.57628   -4.09052    1.51423    1.00949    30.0652
9195  -2.57628   -4.09251    1.51623    1.01082    30.0558
9196  -2.57628   -4.09434    1.51806    1.01204    30.0468
9197  -2.57629     -4.096    1.51971    1.01314    30.0384
9198  -2.57628   -4.09746    1.52118    1.01412    30.0311
9199  -2.57628   -4.09873    1.52244    1.01496    30.0258
9200  -2.57628    -4.0998    1.52351    1.01568    30.0188
9201  -2.57628   -4.10067    1.52439    1.01626    30.0134
9202  -2.57628   -4.10137    1.52509    1.01673    30.0084
9203  -2.57628   -4.10191    1.52564    1.01709    30.0053
9204  -2.57628   -4.10232    1.52604    1.01736    30.0023
9205  -2.57627   -4.10261    1.52634    1.01756    29.9993
9206  -2.57627   -4.10282    1.52654    1.01769    29.9978
9207  -2.57627   -4.10296    1.52669    1.01779    29.9954
9208  -2.57627   -4.10306    1.52679    1.01786    29.9936
9209  -2.57627   -4.10314    1.52688    1.01792    29.9923
9210  -2.57627   -4.10323    1.52696    1.01797    29.9905
9211  -2.57627   -4.10332    1.52705    1.01803    29.9893
9212  -2.57627   -4.10343    1.52716    1.01811    29.9875
9213  -2.57627   -4.10355    1.52728    1.01819     29.986
9214  -2.57627   -4.10369    1.52742    1.01828    29.9838
9215  -2.57627   -4.10383    1.52756    1.01837    29.9822
9216  -2.57627   -4.10396    1.52769    1.01846    29.9809
9217  -2.57627   -4.10406    1.52779    1.01853     29.979
9218  -2.57627   -4.10411    1.52783    1.01856    29.9772
9219  -2.57627   -4.10408     1.5278    1.01854    29.9761
9220  -2.57628   -4.10395    1.52767    1.01845     29.976
9221  -2.57628   -4.10369    1.52742    1.01828    29.9756
9222  -2.57628   -4.10329    1.52701    1.01801    29.9764
9223  -2.57628   -4.10272    1.52644    1.01763     29.979
9224  -2.57628   -4.10197    1.52568    1.01712    29.9809
9225  -2.57628   -4.10101    1.52472    1.01648    29.9837
9226  -2.57628   -4.09983    1.52355     1.0157    29.9883
9227  -2.57628   -4.09845    1.52216    1.01477    29.9925
9228  -2.57628   -4.09684    1.52055     1.0137    29.9993
